annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-1483115	Target_NonCentral	0.002	1879.5
R-HSA-162592	Target_NonCentral	0.042	1884.0
R-HSA-162592	Target_Hypergeom	0.018	1884.0
R-HSA-110381	Target_NonCentral	0.025	1885.0
R-HSA-110381	Target_Hypergeom	0.18	1885.0
R-HSA-8948700	Target_NonCentral	0.003	1886.5
R-HSA-8948700	Target_Hypergeom	0.005	1886.5
R-HSA-8949215	Target_Hypergeom	0.001	1887.5
R-HSA-8949215	Target_NonCentral	0.01	1887.5
R-HSA-5223345	Target_Hypergeom	0.0	1887.75
R-HSA-5223345	Target_NonCentral	0.0	1887.75
R-HSA-202040	Target_Hypergeom	0.0	1888.25
R-HSA-202040	Target_NonCentral	0.005	1888.25
R-HSA-2022923	Target_NonCentral	0.017	1888.5
R-HSA-2022923	Target_Hypergeom	0.005	1888.5
R-HSA-9682706	Target_NonCentral	0.031	1889.25
R-HSA-9694682	Target_NonCentral	0.031	1889.25
R-HSA-9679514	Target_Hypergeom	0.168	1889.25
R-HSA-9694686	Target_NonCentral	0.031	1889.25
R-HSA-9679514	Target_NonCentral	0.031	1889.25
R-HSA-9694682	Target_Hypergeom	0.168	1889.25
R-HSA-9682706	Target_Hypergeom	0.168	1889.25
R-HSA-9694686	Target_Hypergeom	0.168	1889.25
R-HSA-9018681	Target_Hypergeom	0.189	1889.75
R-HSA-9018681	Target_NonCentral	0.087	1889.75
R-HSA-611105	Target_NonCentral	0.0	1892.25
R-HSA-209822	Target_Hypergeom	0.008	1892.5
R-HSA-209968	Target_Hypergeom	0.072	1892.5
R-HSA-209968	Target_NonCentral	0.08	1892.5
R-HSA-209822	Target_NonCentral	0.025	1892.5
R-HSA-379724	Target_Hypergeom	0.0	1893.25
R-HSA-379724	Target_NonCentral	0.006	1893.25
R-HSA-72086	Target_Hypergeom	0.0	1894.25
R-HSA-9635465	Target_Hypergeom	0.025	1894.25
R-HSA-72086	Target_NonCentral	0.004	1894.25
R-HSA-9635465	Target_NonCentral	0.043	1894.25
R-HSA-114294	Target_Hypergeom	0.134	1895.5
R-HSA-433692	Target_Hypergeom	0.019	1895.5
R-HSA-611105	Target_Hypergeom	0.0	1895.5
R-HSA-433692	Target_NonCentral	0.01	1895.5
R-HSA-114294	Target_NonCentral	0.008	1895.5
R-HSA-8956320	Target_Hypergeom	0.028	1895.75
R-HSA-1482798	Target_Hypergeom	0.103	1895.75
R-HSA-8956320	Target_NonCentral	0.082	1895.75
R-HSA-1482798	Target_NonCentral	0.023	1895.75
R-HSA-442729	Target_Hypergeom	0.011	1896.0
R-HSA-442729	Target_NonCentral	0.031	1896.0
R-HSA-167590	Target_NonCentral	0.094	1896.0
R-HSA-167590	Target_Hypergeom	0.072	1896.0
R-HSA-8876725	Target_Hypergeom	0.001	1896.5
R-HSA-8876725	Target_NonCentral	0.01	1896.5
R-HSA-5687613	Target_NonCentral	0.045	1898.5
R-HSA-5687613	Target_Hypergeom	0.007	1898.5
R-HSA-450513	Target_Hypergeom	0.0	1902.75
R-HSA-450513	Target_NonCentral	0.001	1902.75
R-HSA-140179	Target_NonCentral	0.021	1904.25
R-HSA-140179	Target_Hypergeom	0.057	1904.25
R-HSA-190370	Target_NonCentral	0.005	1906.0
R-HSA-164940	Target_NonCentral	0.029	1906.0
R-HSA-164940	Target_Hypergeom	0.007	1906.0
R-HSA-190370	Target_Hypergeom	0.02	1906.0
R-HSA-1483213	Target_NonCentral	0.057	1907.75
R-HSA-1483213	Target_Hypergeom	0.027	1907.75
R-HSA-8956319	Target_NonCentral	0.001	1908.75
R-HSA-1236978	Target_NonCentral	0.0	1908.75
R-HSA-3371511	Target_NonCentral	0.044	1908.75
R-HSA-8956319	Target_Hypergeom	0.0	1908.75
R-HSA-3371511	Target_Hypergeom	0.028	1908.75
R-HSA-8985586	Target_Hypergeom	0.096	1911.0
R-HSA-8985586	Target_NonCentral	0.084	1911.0
R-HSA-1236978	Target_Hypergeom	0.0	1911.0
R-HSA-5632681	Target_NonCentral	0.009	1911.25
R-HSA-5632681	Target_Hypergeom	0.011	1911.25
R-HSA-450520	Target_NonCentral	0.08	1912.25
R-HSA-450520	Target_Hypergeom	0.053	1912.25
R-HSA-112311	Target_NonCentral	0.048	1914.25
R-HSA-112311	Target_Hypergeom	0.004	1914.25
R-HSA-1362409	Target_NonCentral	0.027	1914.75
R-HSA-1362409	Target_Hypergeom	0.009	1914.75
R-HSA-211916	Target_Hypergeom	0.043	1917.25
R-HSA-211916	Target_NonCentral	0.045	1917.25
R-HSA-2468052	Target_Hypergeom	0.08	1917.5
R-HSA-2468052	Target_NonCentral	0.1	1917.5
R-HSA-1834941	Target_NonCentral	0.053	1918.0
R-HSA-1834941	Target_Hypergeom	0.017	1918.0
R-HSA-964975	Target_Hypergeom	0.022	1918.25
R-HSA-964975	Target_NonCentral	0.0	1918.25
R-HSA-9020265	Target_Hypergeom	0.071	1919.25
R-HSA-9020265	Target_NonCentral	0.054	1919.25
R-HSA-71384	Target_Hypergeom	0.041	1919.5
R-HSA-9668250	Target_NonCentral	0.073	1919.5
R-HSA-180689	Target_NonCentral	0.086	1919.5
R-HSA-71384	Target_NonCentral	0.085	1919.5
R-HSA-180689	Target_Hypergeom	0.075	1919.5
R-HSA-9668250	Target_Hypergeom	0.029	1919.5
R-HSA-388479	Target_NonCentral	0.051	1920.25
R-HSA-388479	Target_Hypergeom	0.071	1920.25
R-HSA-2142712	Target_NonCentral	0.051	1920.75
R-HSA-2142712	Target_Hypergeom	0.021	1920.75
R-HSA-6787639	Target_NonCentral	0.0	1921.75
R-HSA-6787639	Target_Hypergeom	0.0	1921.75
R-HSA-68881	Target_Hypergeom	0.164	1922.25
R-HSA-68881	Target_NonCentral	0.06	1922.25
R-HSA-1482925	Target_Hypergeom	0.0	1922.5
R-HSA-5083630	Target_Hypergeom	0.057	1922.5
R-HSA-5083630	Target_NonCentral	0.036	1922.5
R-HSA-1482925	Target_NonCentral	0.0	1922.5
R-HSA-77075	Target_Hypergeom	0.0	1922.75
R-HSA-167160	Target_Hypergeom	0.0	1922.75
R-HSA-77075	Target_NonCentral	0.001	1922.75
R-HSA-167160	Target_NonCentral	0.001	1922.75
R-HSA-5576893	Target_NonCentral	0.007	1925.25
R-HSA-5601884	Target_NonCentral	0.002	1925.25
R-HSA-5601884	Target_Hypergeom	0.0	1925.25
R-HSA-5576893	Target_Hypergeom	0.001	1925.25
R-HSA-8983711	Target_Hypergeom	0.158	1926.25
R-HSA-8983711	Target_NonCentral	0.156	1926.25
R-HSA-1250342	Target_Hypergeom	0.011	1926.25
R-HSA-1250342	Target_NonCentral	0.028	1926.25
R-HSA-5423599	Target_NonCentral	0.092	1926.75
R-HSA-5632928	Target_NonCentral	0.04	1926.75
R-HSA-77595	Target_NonCentral	0.016	1926.75
R-HSA-5339700	Target_Hypergeom	0.079	1926.75
R-HSA-5423599	Target_Hypergeom	0.142	1926.75
R-HSA-5632968	Target_Hypergeom	0.06	1926.75
R-HSA-5632928	Target_Hypergeom	0.06	1926.75
R-HSA-5609975	Target_Hypergeom	0.0	1926.75
R-HSA-5609975	Target_NonCentral	0.005	1926.75
R-HSA-5632968	Target_NonCentral	0.053	1926.75
R-HSA-5339700	Target_NonCentral	0.058	1926.75
R-HSA-77595	Target_Hypergeom	0.0	1926.75
R-HSA-9667769	Target_NonCentral	0.0	1927.0
R-HSA-9667769	Target_Hypergeom	0.0	1927.0
R-HSA-5649702	Target_NonCentral	0.033	1927.75
R-HSA-5649702	Target_Hypergeom	0.01	1927.75
R-HSA-167827	Target_NonCentral	0.054	1928.0
R-HSA-166187	Target_NonCentral	0.043	1928.0
R-HSA-167826	Target_NonCentral	0.054	1928.0
R-HSA-167826	Target_Hypergeom	0.089	1928.0
R-HSA-166187	Target_Hypergeom	0.046	1928.0
R-HSA-167827	Target_Hypergeom	0.089	1928.0
R-HSA-426496	Target_NonCentral	0.002	1929.0
R-HSA-426496	Target_Hypergeom	0.008	1929.0
R-HSA-442720	Target_NonCentral	0.01	1930.5
R-HSA-442720	Target_Hypergeom	0.001	1930.5
R-HSA-166786	Target_NonCentral	0.0	1931.0
R-HSA-166786	Target_Hypergeom	0.0	1931.0
R-HSA-3296469	Target_Hypergeom	0.003	1932.0
R-HSA-3296469	Target_NonCentral	0.013	1932.0
R-HSA-9032845	Target_Hypergeom	0.072	1932.0
R-HSA-9032845	Target_NonCentral	0.062	1932.0
R-HSA-209905	Target_Hypergeom	0.167	1932.25
R-HSA-209905	Target_NonCentral	0.06	1932.25
R-HSA-176407	Target_Hypergeom	0.0	1933.25
R-HSA-75108	Target_NonCentral	0.074	1933.25
R-HSA-176407	Target_NonCentral	0.026	1933.25
R-HSA-75108	Target_Hypergeom	0.105	1933.25
R-HSA-9672393	Target_Hypergeom	0.083	1933.5
R-HSA-9672393	Target_NonCentral	0.051	1933.5
R-HSA-73863	Target_NonCentral	0.004	1933.5
R-HSA-73863	Target_Hypergeom	0.0	1933.5
R-HSA-5579026	Target_Hypergeom	0.024	1933.75
R-HSA-5579026	Target_NonCentral	0.001	1933.75
R-HSA-170670	Target_NonCentral	0.034	1934.25
R-HSA-170670	Target_Hypergeom	0.01	1934.25
R-HSA-5688849	Target_NonCentral	0.051	1935.0
R-HSA-9013957	Target_NonCentral	0.035	1935.0
R-HSA-5688890	Target_NonCentral	0.051	1935.0
R-HSA-1169092	Target_NonCentral	0.057	1935.0
R-HSA-5688849	Target_Hypergeom	0.023	1935.0
R-HSA-9013957	Target_Hypergeom	0.049	1935.0
R-HSA-5688890	Target_Hypergeom	0.023	1935.0
R-HSA-1169092	Target_Hypergeom	0.053	1935.0
R-HSA-420499	Target_Hypergeom	0.0	1935.75
R-HSA-420499	Target_NonCentral	0.005	1935.75
R-HSA-211935	Target_NonCentral	0.03	1935.75
R-HSA-211935	Target_Hypergeom	0.007	1935.75
R-HSA-5578999	Target_Hypergeom	0.0	1936.25
R-HSA-5578999	Target_NonCentral	0.0	1936.25
R-HSA-156584	Target_Hypergeom	0.0	1936.75
R-HSA-156584	Target_NonCentral	0.002	1936.75
R-HSA-8949664	Target_Hypergeom	0.001	1937.0
R-HSA-1187000	Target_NonCentral	0.001	1937.0
R-HSA-8949664	Target_NonCentral	0.008	1937.0
R-HSA-5340588	Target_NonCentral	0.056	1937.0
R-HSA-1187000	Target_Hypergeom	0.0	1937.0
R-HSA-5340588	Target_Hypergeom	0.017	1937.0
R-HSA-1237044	Target_NonCentral	0.048	1937.5
R-HSA-1480926	Target_Hypergeom	0.011	1937.5
R-HSA-1237044	Target_Hypergeom	0.011	1937.5
R-HSA-1480926	Target_NonCentral	0.048	1937.5
R-HSA-164843	Target_NonCentral	0.055	1938.0
R-HSA-164843	Target_Hypergeom	0.026	1938.0
R-HSA-73930	Target_Hypergeom	0.15	1938.25
R-HSA-73930	Target_NonCentral	0.038	1938.25
R-HSA-111995	Target_Hypergeom	0.026	1938.5
R-HSA-111995	Target_NonCentral	0.02	1938.5
R-HSA-166020	Target_NonCentral	0.037	1938.75
R-HSA-166020	Target_Hypergeom	0.037	1938.75
R-HSA-9661070	Target_Hypergeom	0.036	1939.5
R-HSA-9661070	Target_NonCentral	0.0	1939.5
R-HSA-418890	Target_Hypergeom	0.003	1940.0
R-HSA-418890	Target_NonCentral	0.01	1940.0
R-HSA-444257	Target_Hypergeom	0.025	1941.75
R-HSA-444257	Target_NonCentral	0.039	1941.75
R-HSA-1660516	Target_NonCentral	0.009	1942.5
R-HSA-1660516	Target_Hypergeom	0.0	1942.5
R-HSA-190861	Target_NonCentral	0.012	1943.5
R-HSA-2408508	Target_NonCentral	0.024	1943.5
R-HSA-1614558	Target_NonCentral	0.004	1943.5
R-HSA-190861	Target_Hypergeom	0.0	1943.5
R-HSA-1614558	Target_Hypergeom	0.0	1943.5
R-HSA-2408508	Target_Hypergeom	0.006	1943.5
R-HSA-5660489	Target_NonCentral	0.016	1944.75
R-HSA-5660489	Target_Hypergeom	0.02	1944.75
R-HSA-73817	Target_Hypergeom	0.024	1945.5
R-HSA-73817	Target_NonCentral	0.047	1945.5
R-HSA-2564830	Target_Hypergeom	0.016	1945.75
R-HSA-2564830	Target_NonCentral	0.042	1945.75
R-HSA-111446	Target_Hypergeom	0.031	1946.0
R-HSA-111446	Target_NonCentral	0.026	1946.0
R-HSA-5662702	Target_Hypergeom	0.16	1946.5
R-HSA-442660	Target_Hypergeom	0.0	1946.5
R-HSA-8874211	Target_Hypergeom	0.006	1946.5
R-HSA-442660	Target_NonCentral	0.006	1946.5
R-HSA-8874211	Target_NonCentral	0.034	1946.5
R-HSA-5662702	Target_NonCentral	0.134	1946.5
R-HSA-5653890	Target_Hypergeom	0.052	1947.0
R-HSA-167021	Target_Hypergeom	0.11	1947.0
R-HSA-167021	Target_NonCentral	0.09	1947.0
R-HSA-5653890	Target_NonCentral	0.048	1947.0
R-HSA-6814848	Target_NonCentral	0.026	1947.25
R-HSA-6814848	Target_Hypergeom	0.017	1947.25
R-HSA-9033500	Target_Hypergeom	0.021	1947.5
R-HSA-209563	Target_NonCentral	0.062	1947.5
R-HSA-9033500	Target_NonCentral	0.054	1947.5
R-HSA-209563	Target_Hypergeom	0.064	1947.5
R-HSA-434316	Target_Hypergeom	0.0	1948.0
R-HSA-434316	Target_NonCentral	0.0	1948.0
R-HSA-9022538	Target_NonCentral	0.04	1948.5
R-HSA-187706	Target_Hypergeom	0.089	1948.5
R-HSA-9022538	Target_Hypergeom	0.041	1948.5
R-HSA-187015	Target_Hypergeom	0.058	1948.5
R-HSA-2046105	Target_NonCentral	0.086	1948.5
R-HSA-187706	Target_NonCentral	0.071	1948.5
R-HSA-187015	Target_NonCentral	0.062	1948.5
R-HSA-2046105	Target_Hypergeom	0.045	1948.5
R-HSA-622327	Target_Hypergeom	0.0	1948.75
R-HSA-173623	Target_Hypergeom	0.025	1948.75
R-HSA-181431	Target_Hypergeom	0.0	1948.75
R-HSA-181431	Target_NonCentral	0.007	1948.75
R-HSA-622327	Target_NonCentral	0.007	1948.75
R-HSA-173623	Target_NonCentral	0.018	1948.75
R-HSA-9683610	Target_Hypergeom	0.08	1949.0
R-HSA-9686347	Target_Hypergeom	0.018	1949.0
R-HSA-375280	Target_Hypergeom	0.0	1949.0
R-HSA-400511	Target_Hypergeom	0.001	1949.0
R-HSA-168799	Target_Hypergeom	0.0	1949.0
R-HSA-9683610	Target_NonCentral	0.098	1949.0
R-HSA-400511	Target_NonCentral	0.012	1949.0
R-HSA-9686347	Target_NonCentral	0.01	1949.0
R-HSA-168799	Target_NonCentral	0.002	1949.0
R-HSA-375280	Target_NonCentral	0.043	1949.0
R-HSA-9673202	Target_Hypergeom	0.053	1949.25
R-HSA-9672383	Target_Hypergeom	0.053	1949.25
R-HSA-9673202	Target_NonCentral	0.049	1949.25
R-HSA-9672383	Target_NonCentral	0.049	1949.25
R-HSA-9672396	Target_NonCentral	0.049	1949.25
R-HSA-9672396	Target_Hypergeom	0.053	1949.25
R-HSA-8949613	Target_Hypergeom	0.0	1949.75
R-HSA-8949613	Target_NonCentral	0.003	1949.75
R-HSA-170660	Target_Hypergeom	0.01	1950.0
R-HSA-201688	Target_Hypergeom	0.065	1950.0
R-HSA-1912399	Target_Hypergeom	0.048	1950.0
R-HSA-170660	Target_NonCentral	0.05	1950.0
R-HSA-201688	Target_NonCentral	0.075	1950.0
R-HSA-1912399	Target_NonCentral	0.052	1950.0
R-HSA-1247673	Target_NonCentral	0.065	1950.0
R-HSA-1247673	Target_Hypergeom	0.03	1950.0
R-HSA-379716	Target_Hypergeom	0.0	1950.5
R-HSA-2033515	Target_Hypergeom	0.066	1950.5
R-HSA-379716	Target_NonCentral	0.001	1950.5
R-HSA-2033515	Target_NonCentral	0.0	1950.5
R-HSA-211999	Target_Hypergeom	0.067	1950.75
R-HSA-211999	Target_NonCentral	0.075	1950.75
R-HSA-191650	Target_Hypergeom	0.09	1951.0
R-HSA-191650	Target_NonCentral	0.03	1951.0
R-HSA-165181	Target_Hypergeom	0.033	1951.5
R-HSA-428643	Target_Hypergeom	0.001	1951.5
R-HSA-165181	Target_NonCentral	0.023	1951.5
R-HSA-428643	Target_NonCentral	0.019	1951.5
R-HSA-163767	Target_NonCentral	0.043	1952.5
R-HSA-420597	Target_Hypergeom	0.019	1952.5
R-HSA-163767	Target_Hypergeom	0.01	1952.5
R-HSA-420597	Target_NonCentral	0.053	1952.5
R-HSA-5603037	Target_Hypergeom	0.02	1952.75
R-HSA-5602680	Target_Hypergeom	0.021	1952.75
R-HSA-5602680	Target_NonCentral	0.018	1952.75
R-HSA-5603037	Target_NonCentral	0.01	1952.75
R-HSA-389960	Target_NonCentral	0.002	1953.5
R-HSA-389960	Target_Hypergeom	0.0	1953.5
R-HSA-8964315	Target_Hypergeom	0.0	1954.25
R-HSA-8964315	Target_NonCentral	0.005	1954.25
R-HSA-5693548	Target_Hypergeom	0.016	1955.25
R-HSA-5693548	Target_NonCentral	0.031	1955.25
R-HSA-1300645	Target_NonCentral	0.011	1955.5
R-HSA-1300645	Target_Hypergeom	0.023	1955.5
R-HSA-68952	Target_Hypergeom	0.152	1955.75
R-HSA-68952	Target_NonCentral	0.153	1955.75
R-HSA-75072	Target_NonCentral	0.011	1956.0
R-HSA-1462054	Target_NonCentral	0.002	1956.0
R-HSA-5674404	Target_NonCentral	0.0	1956.0
R-HSA-211728	Target_NonCentral	0.0	1956.0
R-HSA-2022870	Target_NonCentral	0.006	1956.0
R-HSA-5674404	Target_Hypergeom	0.053	1956.0
R-HSA-75072	Target_Hypergeom	0.003	1956.0
R-HSA-2022870	Target_Hypergeom	0.0	1956.0
R-HSA-211728	Target_Hypergeom	0.0	1956.0
R-HSA-1462054	Target_Hypergeom	0.0	1956.0
R-HSA-190872	Target_Hypergeom	0.001	1956.25
R-HSA-190840	Target_Hypergeom	0.001	1956.25
R-HSA-190872	Target_NonCentral	0.005	1956.25
R-HSA-190840	Target_NonCentral	0.006	1956.25
R-HSA-8963676	Target_NonCentral	0.079	1956.5
R-HSA-6790901	Target_Hypergeom	0.0	1956.5
R-HSA-1482922	Target_NonCentral	0.0	1956.5
R-HSA-1482922	Target_Hypergeom	0.0	1956.5
R-HSA-9645135	Target_Hypergeom	0.023	1956.5
R-HSA-9645135	Target_NonCentral	0.043	1956.5
R-HSA-6790901	Target_NonCentral	0.036	1956.5
R-HSA-8963676	Target_Hypergeom	0.091	1956.5
R-HSA-203927	Target_NonCentral	0.011	1958.25
R-HSA-203927	Target_Hypergeom	0.0	1958.25
R-HSA-5619056	Target_Hypergeom	0.082	1958.75
R-HSA-5619056	Target_NonCentral	0.0	1958.75
R-HSA-3656244	Target_Hypergeom	0.018	1959.25
R-HSA-430039	Target_Hypergeom	0.001	1959.25
R-HSA-3656244	Target_NonCentral	0.06	1959.25
R-HSA-430039	Target_NonCentral	0.011	1959.25
R-HSA-168330	Target_NonCentral	0.095	1960.5
R-HSA-168330	Target_Hypergeom	0.097	1960.5
R-HSA-5625970	Target_Hypergeom	0.002	1960.5
R-HSA-5625970	Target_NonCentral	0.02	1960.5
R-HSA-629594	Target_Hypergeom	0.0	1961.0
R-HSA-629594	Target_NonCentral	0.011	1961.0
R-HSA-351200	Target_Hypergeom	0.025	1961.5
R-HSA-351200	Target_NonCentral	0.021	1961.5
R-HSA-170984	Target_NonCentral	0.05	1962.25
R-HSA-187042	Target_Hypergeom	0.09	1962.25
R-HSA-170984	Target_Hypergeom	0.022	1962.25
R-HSA-2644605	Target_Hypergeom	0.009	1962.25
R-HSA-2644607	Target_NonCentral	0.009	1962.25
R-HSA-2644605	Target_NonCentral	0.009	1962.25
R-HSA-187042	Target_NonCentral	0.089	1962.25
R-HSA-2644607	Target_Hypergeom	0.009	1962.25
R-HSA-174430	Target_Hypergeom	0.049	1962.5
R-HSA-174430	Target_NonCentral	0.093	1962.5
R-HSA-8935690	Target_NonCentral	0.081	1962.5
R-HSA-8935690	Target_Hypergeom	0.008	1962.5
R-HSA-5652084	Target_NonCentral	0.079	1964.25
R-HSA-5652084	Target_Hypergeom	0.038	1964.25
R-HSA-1660514	Target_NonCentral	0.015	1964.5
R-HSA-1475029	Target_Hypergeom	0.0	1964.5
R-HSA-1660514	Target_Hypergeom	0.001	1964.5
R-HSA-1475029	Target_NonCentral	0.001	1964.5
R-HSA-6799990	Target_NonCentral	0.068	1965.0
R-HSA-6799990	Target_Hypergeom	0.061	1965.0
R-HSA-175567	Target_Hypergeom	0.029	1965.75
R-HSA-177539	Target_Hypergeom	0.029	1965.75
R-HSA-196780	Target_Hypergeom	0.016	1965.75
R-HSA-196780	Target_NonCentral	0.079	1965.75
R-HSA-175567	Target_NonCentral	0.029	1965.75
R-HSA-177539	Target_NonCentral	0.029	1965.75
R-HSA-187024	Target_Hypergeom	0.012	1966.0
R-HSA-389887	Target_Hypergeom	0.007	1966.0
R-HSA-187024	Target_NonCentral	0.012	1966.0
R-HSA-389887	Target_NonCentral	0.031	1966.0
R-HSA-964739	Target_Hypergeom	0.034	1966.25
R-HSA-8964539	Target_Hypergeom	0.0	1966.25
R-HSA-5619073	Target_Hypergeom	0.081	1966.25
R-HSA-8964539	Target_NonCentral	0.01	1966.25
R-HSA-964739	Target_NonCentral	0.039	1966.25
R-HSA-5619073	Target_NonCentral	0.0	1966.25
R-HSA-9603798	Target_Hypergeom	0.0	1966.75
R-HSA-9603798	Target_NonCentral	0.009	1966.75
R-HSA-182218	Target_NonCentral	0.045	1967.0
R-HSA-182218	Target_Hypergeom	0.008	1967.0
R-HSA-111367	Target_NonCentral	0.04	1967.25
R-HSA-8981607	Target_Hypergeom	0.014	1967.25
R-HSA-111367	Target_Hypergeom	0.019	1967.25
R-HSA-77588	Target_NonCentral	0.093	1967.25
R-HSA-83936	Target_NonCentral	0.002	1967.25
R-HSA-8981607	Target_NonCentral	0.013	1967.25
R-HSA-83936	Target_Hypergeom	0.0	1967.25
R-HSA-77588	Target_Hypergeom	0.058	1967.25
R-HSA-73621	Target_NonCentral	0.015	1967.5
R-HSA-73621	Target_Hypergeom	0.0	1967.5
R-HSA-622323	Target_NonCentral	0.012	1968.0
R-HSA-622323	Target_Hypergeom	0.0	1968.0
R-HSA-3270619	Target_NonCentral	0.024	1968.5
R-HSA-3270619	Target_Hypergeom	0.003	1968.5
R-HSA-9026286	Target_Hypergeom	0.017	1969.5
R-HSA-9026286	Target_NonCentral	0.017	1969.5
R-HSA-3249367	Target_NonCentral	0.017	1969.75
R-HSA-425410	Target_Hypergeom	0.001	1969.75
R-HSA-3249367	Target_Hypergeom	0.017	1969.75
R-HSA-425410	Target_NonCentral	0.014	1969.75
R-HSA-2024101	Target_Hypergeom	0.0	1970.0
R-HSA-2024101	Target_NonCentral	0.002	1970.0
R-HSA-8981373	Target_Hypergeom	0.023	1970.25
R-HSA-8981373	Target_NonCentral	0.023	1970.25
R-HSA-2473224	Target_Hypergeom	0.024	1970.5
R-HSA-2473224	Target_NonCentral	0.024	1970.5
R-HSA-70635	Target_Hypergeom	0.0	1971.25
R-HSA-70635	Target_NonCentral	0.002	1971.25
R-HSA-376172	Target_NonCentral	0.025	1971.25
R-HSA-376172	Target_Hypergeom	0.008	1971.25
R-HSA-432047	Target_NonCentral	0.048	1971.75
R-HSA-166665	Target_NonCentral	0.0	1971.75
R-HSA-432047	Target_Hypergeom	0.006	1971.75
R-HSA-166665	Target_Hypergeom	0.0	1971.75
R-HSA-5576886	Target_Hypergeom	0.0	1973.0
R-HSA-3359454	Target_Hypergeom	0.057	1973.0
R-HSA-3359485	Target_Hypergeom	0.0	1973.0
R-HSA-193670	Target_Hypergeom	0.025	1973.0
R-HSA-1296346	Target_Hypergeom	0.0	1973.0
R-HSA-193670	Target_NonCentral	0.076	1973.0
R-HSA-3359485	Target_NonCentral	0.0	1973.0
R-HSA-5576886	Target_NonCentral	0.016	1973.0
R-HSA-1296346	Target_NonCentral	0.0	1973.0
R-HSA-3359454	Target_NonCentral	0.0	1973.0
R-HSA-390247	Target_NonCentral	0.019	1973.25
R-HSA-390247	Target_Hypergeom	0.0	1973.25
R-HSA-9619229	Target_NonCentral	0.021	1974.0
R-HSA-9619229	Target_Hypergeom	0.001	1974.0
R-HSA-75102	Target_Hypergeom	0.016	1974.5
R-HSA-77042	Target_Hypergeom	0.016	1974.5
R-HSA-418038	Target_Hypergeom	0.0	1974.5
R-HSA-75064	Target_Hypergeom	0.016	1974.5
R-HSA-74259	Target_Hypergeom	0.0	1974.5
R-HSA-75102	Target_NonCentral	0.016	1974.5
R-HSA-74259	Target_NonCentral	0.003	1974.5
R-HSA-75064	Target_NonCentral	0.016	1974.5
R-HSA-418038	Target_NonCentral	0.002	1974.5
R-HSA-77042	Target_NonCentral	0.016	1974.5
R-HSA-390696	Target_NonCentral	0.111	1974.75
R-HSA-5339717	Target_NonCentral	0.025	1974.75
R-HSA-5339717	Target_Hypergeom	0.009	1974.75
R-HSA-390696	Target_Hypergeom	0.076	1974.75
R-HSA-70895	Target_Hypergeom	0.001	1974.75
R-HSA-70895	Target_NonCentral	0.005	1974.75
R-HSA-2206281	Target_Hypergeom	0.0	1975.0
R-HSA-2206281	Target_NonCentral	0.008	1975.0
R-HSA-174577	Target_NonCentral	0.016	1975.0
R-HSA-196836	Target_NonCentral	0.012	1975.0
R-HSA-141334	Target_NonCentral	0.0	1975.0
R-HSA-173736	Target_NonCentral	0.018	1975.0
R-HSA-173736	Target_Hypergeom	0.016	1975.0
R-HSA-196836	Target_Hypergeom	0.002	1975.0
R-HSA-174577	Target_Hypergeom	0.001	1975.0
R-HSA-141334	Target_Hypergeom	0.0	1975.0
R-HSA-156582	Target_NonCentral	0.0	1975.25
R-HSA-1222499	Target_Hypergeom	0.035	1975.25
R-HSA-1222449	Target_Hypergeom	0.035	1975.25
R-HSA-196843	Target_Hypergeom	0.0	1975.25
R-HSA-156582	Target_Hypergeom	0.0	1975.25
R-HSA-196843	Target_NonCentral	0.0	1975.25
R-HSA-1222449	Target_NonCentral	0.0	1975.25
R-HSA-1222499	Target_NonCentral	0.0	1975.25
R-HSA-71403	Target_NonCentral	0.009	1975.5
R-HSA-8851680	Target_NonCentral	0.052	1975.5
R-HSA-8851680	Target_Hypergeom	0.012	1975.5
R-HSA-71403	Target_Hypergeom	0.0	1975.5
R-HSA-428543	Target_NonCentral	0.021	1976.0
R-HSA-2022857	Target_NonCentral	0.01	1976.0
R-HSA-1614517	Target_NonCentral	0.018	1976.0
R-HSA-3656225	Target_NonCentral	0.017	1976.0
R-HSA-3656243	Target_NonCentral	0.017	1976.0
R-HSA-1461957	Target_NonCentral	0.002	1976.0
R-HSA-2022857	Target_Hypergeom	0.0	1976.0
R-HSA-1614517	Target_Hypergeom	0.012	1976.0
R-HSA-3656243	Target_Hypergeom	0.005	1976.0
R-HSA-3656225	Target_Hypergeom	0.005	1976.0
R-HSA-428543	Target_Hypergeom	0.002	1976.0
R-HSA-1461957	Target_Hypergeom	0.0	1976.0
R-HSA-2485179	Target_Hypergeom	0.001	1976.25
R-HSA-1614603	Target_Hypergeom	0.009	1976.25
R-HSA-434313	Target_Hypergeom	0.016	1976.25
R-HSA-2485179	Target_NonCentral	0.015	1976.25
R-HSA-434313	Target_NonCentral	0.016	1976.25
R-HSA-1614603	Target_NonCentral	0.009	1976.25
R-HSA-379726	Target_NonCentral	0.0	1976.5
R-HSA-379726	Target_Hypergeom	0.0	1976.5
R-HSA-70370	Target_Hypergeom	0.005	1977.0
R-HSA-70370	Target_NonCentral	0.007	1977.0
R-HSA-629597	Target_Hypergeom	0.0	1977.5
R-HSA-77111	Target_Hypergeom	0.002	1977.5
R-HSA-74182	Target_Hypergeom	0.001	1977.5
R-HSA-77111	Target_NonCentral	0.019	1977.5
