annotation_id	typeOfAnalysis	p_times	ranking
WP2267	Target_Hypergeom	0.025	523.5
WP4803	Target_NonCentral	0.007	524.0
WP4917	Target_Hypergeom	0.011	524.0
WP5074	Target_Hypergeom	0.012	524.25
WP5061	Target_NonCentral	0.132	526.0
WP197	Target_Hypergeom	0.121	527.0
WP4352	Target_Hypergeom	0.05	528.5
WP4688	Target_Hypergeom	0.021	529.25
WP3958	Target_Hypergeom	0.003	531.0
WP24	Target_Hypergeom	0.008	534.0
WP4577	Target_Hypergeom	0.004	535.0
WP3933	Target_Hypergeom	0.005	535.25
WP550	Target_Hypergeom	0.029	536.5
WP4705	Target_Hypergeom	0.01	538.75
WP3971	Target_Hypergeom	0.005	539.0
WP2029	Target_Hypergeom	0.004	539.0
WP501	Target_Hypergeom	0.022	540.0
WP100	Target_Hypergeom	0.008	540.0
WP4536	Target_NonCentral	0.0	541.0
WP678	Target_NonCentral	0.065	543.0
WP4725	Target_Hypergeom	0.004	543.5
WP3655	Target_Hypergeom	0.035	545.0
WP4726	Target_Hypergeom	0.004	546.0
WP405	Target_NonCentral	0.001	546.5
WP477	Target_NonCentral	0.084	547.0
WP325	Target_Hypergeom	0.016	548.0
WP183	Target_Hypergeom	0.0	548.0
WP111	Target_NonCentral	0.003	550.0
WP247	Target_Hypergeom	0.0	550.0
WP143	Target_Hypergeom	0.031	552.0
WP2359	Target_Hypergeom	0.003	553.0
WP107	Target_Hypergeom	0.016	553.0
WP678	Target_Hypergeom	0.066	554.75
WP4022	Target_Hypergeom	0.072	556.0
WP334	Target_Hypergeom	0.001	557.75
WP3645	Target_Hypergeom	0.001	560.0
WP4292	Target_Hypergeom	0.002	560.5
WP497	Target_Hypergeom	0.001	560.75
WP1422	Target_Hypergeom	0.0	561.5
WP4656	Target_Hypergeom	0.001	565.0
WP117	Target_Hypergeom	0.0	567.0
WP2533	Target_Hypergeom	0.002	567.0
WP2371	Target_Hypergeom	0.0	568.0
WP1425	Target_Hypergeom	0.016	568.25
WP2291	Target_Hypergeom	0.002	570.75
WP411	Target_Hypergeom	0.0	572.0
WP368	Target_Hypergeom	0.006	575.75
WP2369	Target_Hypergeom	0.0	578.0
WP455	Target_Hypergeom	0.0	579.0
WP4803	Target_Hypergeom	0.0	580.0
WP4142	Target_Hypergeom	0.0	586.5
WP477	Target_Hypergeom	0.082	588.0
WP4900	Target_Hypergeom	0.0	592.0
WP4536	Target_Hypergeom	0.0	595.0
WP5061	Target_Hypergeom	0.08	599.25
WP1602	Target_NonCentral	0.012	599.25
WP4159	Target_Hypergeom	0.0	599.5
WP111	Target_Hypergeom	0.0	602.0
WP3934	Target_Hypergeom	0.041	604.0
WP4792	Target_NonCentral	0.001	604.0
WP3934	Target_NonCentral	0.058	604.0
WP4792	Target_Hypergeom	0.0	604.25
WP2816	Target_NonCentral	0.0	604.75
WP2536	Target_NonCentral	0.0	604.75
WP4174	Target_NonCentral	0.016	604.75
WP2826	Target_NonCentral	0.0	604.75
WP4174	Target_Hypergeom	0.066	604.75
WP2826	Target_Hypergeom	0.129	604.75
WP2816	Target_Hypergeom	0.0	604.75
WP2536	Target_Hypergeom	0.025	604.75
WP1602	Target_Hypergeom	0.002	605.0
WP5119	Target_Hypergeom	0.002	607.0
WP2942	Target_Hypergeom	0.005	607.0
WP5119	Target_NonCentral	0.007	607.0
WP2942	Target_NonCentral	0.021	607.0
WP4589	Target_NonCentral	0.014	607.25
WP5027	Target_NonCentral	0.007	607.5
WP4301	Target_NonCentral	0.025	607.75
WP4589	Target_Hypergeom	0.001	608.0
WP405	Target_Hypergeom	0.0	609.0
WP4301	Target_Hypergeom	0.001	609.5
WP5027	Target_Hypergeom	0.0	610.0
WP2290	Target_Hypergeom	0.003	611.0
WP2290	Target_NonCentral	0.015	611.0
WP4940	Target_NonCentral	0.001	611.25
WP4940	Target_Hypergeom	0.001	611.25
WP438	Target_Hypergeom	0.017	613.5
WP4518	Target_Hypergeom	0.0	613.5
WP4518	Target_NonCentral	0.0	613.5
WP4784	Target_NonCentral	0.009	613.5
WP438	Target_NonCentral	0.038	613.5
WP4784	Target_Hypergeom	0.001	614.5
WP1603	Target_Hypergeom	0.091	614.75
WP1603	Target_NonCentral	0.029	614.75
WP3529	Target_NonCentral	0.006	614.75
WP3585	Target_Hypergeom	0.034	615.0
WP3585	Target_NonCentral	0.047	615.0
WP2596	Target_NonCentral	0.081	616.0
WP4271	Target_NonCentral	0.011	616.0
WP2596	Target_Hypergeom	0.076	616.0
WP4271	Target_Hypergeom	0.001	616.25
WP4220	Target_Hypergeom	0.153	616.5
WP4220	Target_NonCentral	0.054	616.5
WP106	Target_Hypergeom	0.011	617.0
WP106	Target_NonCentral	0.038	617.0
WP3529	Target_Hypergeom	0.0	617.0
WP4297	Target_Hypergeom	0.011	617.75
WP4297	Target_NonCentral	0.018	617.75
WP692	Target_NonCentral	0.003	618.75
WP692	Target_Hypergeom	0.0	619.5
WP694	Target_NonCentral	0.024	620.0
WP694	Target_Hypergeom	0.006	620.0
WP4799	Target_NonCentral	0.033	620.25
WP4799	Target_Hypergeom	0.036	620.25
WP623	Target_NonCentral	0.003	620.25
WP4583	Target_Hypergeom	0.002	620.5
WP4583	Target_NonCentral	0.013	620.5
WP4785	Target_Hypergeom	0.003	620.75
WP4785	Target_NonCentral	0.019	620.75
WP4742	Target_Hypergeom	0.001	621.0
WP4742	Target_NonCentral	0.014	621.0
WP545	Target_NonCentral	0.006	621.0
WP545	Target_Hypergeom	0.0	621.5
WP5089	Target_Hypergeom	0.0	622.0
WP2542	Target_Hypergeom	0.053	622.0
WP2542	Target_NonCentral	0.046	622.0
WP5089	Target_NonCentral	0.004	622.0
WP4863	Target_NonCentral	0.059	623.75
WP4521	Target_NonCentral	0.0	624.0
WP623	Target_Hypergeom	0.0	624.0
WP4863	Target_Hypergeom	0.006	624.0
WP2276	Target_Hypergeom	0.08	625.0
WP2276	Target_NonCentral	0.085	625.0
WP4521	Target_Hypergeom	0.0	625.0
WP4818	Target_NonCentral	0.021	625.5
WP4818	Target_Hypergeom	0.022	625.5
WP4804	Target_Hypergeom	0.003	626.0
WP1600	Target_NonCentral	0.074	626.0
WP4804	Target_NonCentral	0.014	626.0
WP1600	Target_Hypergeom	0.027	626.0
WP136	Target_NonCentral	0.019	626.5
WP3871	Target_Hypergeom	0.001	626.5
WP3871	Target_NonCentral	0.027	626.5
WP136	Target_Hypergeom	0.002	626.5
WP2943	Target_NonCentral	0.017	627.0
WP4927	Target_Hypergeom	0.002	627.0
WP4927	Target_NonCentral	0.022	627.0
WP2943	Target_Hypergeom	0.017	627.0
WP5037	Target_Hypergeom	0.0	627.5
WP3595	Target_Hypergeom	0.015	627.5
WP561	Target_Hypergeom	0.069	627.5
WP661	Target_Hypergeom	0.03	627.5
WP661	Target_NonCentral	0.0	627.5
WP5037	Target_NonCentral	0.002	627.5
WP4922	Target_NonCentral	0.0	627.5
WP3595	Target_NonCentral	0.045	627.5
WP561	Target_NonCentral	0.103	627.5
WP5031	Target_Hypergeom	0.015	627.75
WP5031	Target_NonCentral	0.084	627.75
WP4922	Target_Hypergeom	0.0	628.0
WP4966	Target_Hypergeom	0.024	628.5
WP4966	Target_NonCentral	0.075	628.5
WP58	Target_NonCentral	0.056	628.5
WP58	Target_Hypergeom	0.0	628.5
WP4532	Target_Hypergeom	0.0	629.0
WP4571	Target_Hypergeom	0.011	629.0
WP4532	Target_NonCentral	0.006	629.0
WP4571	Target_NonCentral	0.067	629.0
WP3633	Target_Hypergeom	0.016	629.5
WP3633	Target_NonCentral	0.019	629.5
WP5076	Target_NonCentral	0.059	629.5
WP5076	Target_Hypergeom	0.074	629.5
WP2805	Target_NonCentral	0.015	631.0
WP4815	Target_NonCentral	0.001	631.0
WP4751	Target_NonCentral	0.085	631.0
WP1941	Target_NonCentral	0.031	631.0
WP2338	Target_NonCentral	0.015	631.0
WP4751	Target_Hypergeom	0.085	631.0
WP4815	Target_Hypergeom	0.0	631.0
WP2338	Target_Hypergeom	0.0	631.0
WP2805	Target_Hypergeom	0.0	631.0
WP1941	Target_Hypergeom	0.025	631.0
WP4853	Target_NonCentral	0.077	631.5
WP3875	Target_NonCentral	0.031	631.5
WP3875	Target_Hypergeom	0.006	631.5
WP4853	Target_Hypergeom	0.023	631.5
WP1495	Target_NonCentral	0.047	632.0
WP1495	Target_Hypergeom	0.05	632.0
WP4507	Target_Hypergeom	0.0	632.5
WP80	Target_Hypergeom	0.0	632.5
WP4507	Target_NonCentral	0.011	632.5
WP80	Target_NonCentral	0.011	632.5
WP4324	Target_NonCentral	0.003	633.0
WP2597	Target_NonCentral	0.014	633.0
WP78	Target_NonCentral	0.002	633.0
WP2597	Target_Hypergeom	0.001	633.0
WP78	Target_Hypergeom	0.0	633.0
WP4324	Target_Hypergeom	0.0	633.5
WP4189	Target_Hypergeom	0.023	633.5
WP690	Target_Hypergeom	0.075	633.5
WP4189	Target_NonCentral	0.023	633.5
WP690	Target_NonCentral	0.082	633.5
WP2889	Target_Hypergeom	0.0	634.25
WP2889	Target_NonCentral	0.0	634.25
WP4210	Target_NonCentral	0.0	634.5
WP2645	Target_NonCentral	0.0	634.5
WP2645	Target_Hypergeom	0.0	634.5
WP2491	Target_Hypergeom	0.068	634.5
WP4210	Target_Hypergeom	0.0	634.5
WP2491	Target_NonCentral	0.072	634.5
WP4789	Target_Hypergeom	0.087	635.0
WP4789	Target_NonCentral	0.087	635.0
WP4661	Target_NonCentral	0.007	635.0
WP4661	Target_Hypergeom	0.0	635.0
WP311	Target_Hypergeom	0.0	635.5
WP311	Target_NonCentral	0.006	635.5
WP4317	Target_NonCentral	0.0	636.0
WP4317	Target_Hypergeom	0.0	636.0
WP4236	Target_NonCentral	0.073	636.5
WP4236	Target_Hypergeom	0.007	636.5
WP4397	Target_Hypergeom	0.0	637.0
WP2640	Target_Hypergeom	0.0	637.0
WP4157	Target_Hypergeom	0.009	637.0
WP4194	Target_Hypergeom	0.003	637.0
WP4194	Target_NonCentral	0.009	637.0
WP4397	Target_NonCentral	0.0	637.0
WP4157	Target_NonCentral	0.071	637.0
WP2640	Target_NonCentral	0.0	637.0
WP4153	Target_Hypergeom	0.0	637.5
WP4506	Target_NonCentral	0.0	637.5
WP4918	Target_NonCentral	0.0	637.5
WP4153	Target_NonCentral	0.0	637.5
WP4918	Target_Hypergeom	0.0	637.5
WP4506	Target_Hypergeom	0.0	637.5
WP5030	Target_Hypergeom	0.0	638.0
WP4931	Target_Hypergeom	0.0	638.0
WP521	Target_Hypergeom	0.0	638.0
WP5030	Target_NonCentral	0.0	638.0
WP4931	Target_NonCentral	0.0	638.0
WP521	Target_NonCentral	0.0	638.0
WP4228	Target_NonCentral	0.0	638.5
WP4228	Target_Hypergeom	0.0	638.5
WP2485	Target_NonCentral	0.0	639.0
WP4400	Target_Hypergeom	0.0	639.0
WP4400	Target_NonCentral	0.012	639.0
WP134	Target_Hypergeom	0.0	639.0
WP134	Target_NonCentral	0.0	639.0
WP2485	Target_Hypergeom	0.0	639.0
WP3302	Target_NonCentral	0.0	639.25
WP3302	Target_Hypergeom	0.0	639.25
WP4921	Target_Hypergeom	0.0	639.5
WP4921	Target_NonCentral	0.0	639.5
WP3627	Target_NonCentral	0.0	641.0
WP4233	Target_NonCentral	0.0	641.0
WP4156	Target_NonCentral	0.0	641.0
WP688	Target_NonCentral	0.0	641.0
WP4920	Target_NonCentral	0.0	641.0
WP4860	Target_NonCentral	0.0	641.0
WP3666	Target_Hypergeom	0.0	641.0
WP4519	Target_Hypergeom	0.0	641.0
WP4860	Target_Hypergeom	0.0	641.0
WP4156	Target_Hypergeom	0.0	641.0
WP4233	Target_Hypergeom	0.0	641.0
WP4920	Target_Hypergeom	0.0	641.0
WP688	Target_Hypergeom	0.0	641.0
WP3627	Target_Hypergeom	0.0	641.0
WP3666	Target_NonCentral	0.0	641.0
WP4519	Target_NonCentral	0.0	641.0
