annotation_id	typeOfAnalysis	p_times	ranking
WP4030	Target_NonCentral	0.002	524.25
WP334	Target_NonCentral	0.014	524.5
WP4723	Target_NonCentral	0.054	524.5
WP2533	Target_NonCentral	0.018	524.5
WP4723	Target_Hypergeom	0.047	524.5
WP1981	Target_Hypergeom	0.071	525.0
WP334	Target_Hypergeom	0.003	525.0
WP3958	Target_Hypergeom	0.029	525.0
WP3958	Target_NonCentral	0.029	525.0
WP1981	Target_NonCentral	0.066	525.0
WP1425	Target_NonCentral	0.026	525.25
WP1422	Target_Hypergeom	0.007	525.25
WP4688	Target_Hypergeom	0.034	525.5
WP4904	Target_Hypergeom	0.01	525.5
WP4900	Target_Hypergeom	0.0	525.5
WP1425	Target_Hypergeom	0.022	525.5
WP4688	Target_NonCentral	0.024	525.5
WP4904	Target_NonCentral	0.01	525.5
WP477	Target_Hypergeom	0.023	525.75
WP678	Target_NonCentral	0.023	526.0
WP2533	Target_Hypergeom	0.007	526.0
WP678	Target_Hypergeom	0.023	526.0
WP2646	Target_NonCentral	0.026	527.0
WP2646	Target_Hypergeom	0.106	527.0
WP733	Target_Hypergeom	0.057	527.0
WP4536	Target_NonCentral	0.003	527.0
WP733	Target_NonCentral	0.017	527.0
WP2366	Target_Hypergeom	0.085	527.25
WP2366	Target_NonCentral	0.012	527.25
WP3963	Target_Hypergeom	0.031	527.75
WP3963	Target_NonCentral	0.035	527.75
WP405	Target_Hypergeom	0.0	528.25
WP1423	Target_Hypergeom	0.009	528.5
WP4299	Target_NonCentral	0.0	528.5
WP2290	Target_NonCentral	0.005	528.5
WP2113	Target_NonCentral	0.05	528.5
WP4792	Target_NonCentral	0.003	528.5
WP4142	Target_NonCentral	0.006	528.5
WP5061	Target_NonCentral	0.036	528.5
WP368	Target_NonCentral	0.028	528.5
WP1423	Target_NonCentral	0.011	528.5
WP1602	Target_NonCentral	0.021	528.5
WP3655	Target_NonCentral	0.024	528.5
WP3934	Target_NonCentral	0.059	528.5
WP5061	Target_Hypergeom	0.034	528.5
WP368	Target_Hypergeom	0.021	528.5
WP3934	Target_Hypergeom	0.037	528.5
WP2113	Target_Hypergeom	0.049	528.5
WP4299	Target_Hypergeom	0.076	528.5
WP3655	Target_Hypergeom	0.017	528.5
WP4536	Target_Hypergeom	0.0	528.5
WP2290	Target_Hypergeom	0.0	528.5
WP4792	Target_Hypergeom	0.001	528.5
WP2816	Target_Hypergeom	0.072	529.0
WP2536	Target_Hypergeom	0.135	529.0
WP2596	Target_Hypergeom	0.031	529.0
WP1602	Target_Hypergeom	0.002	529.0
WP4220	Target_Hypergeom	0.056	529.0
WP2536	Target_NonCentral	0.004	529.0
WP2596	Target_NonCentral	0.031	529.0
WP4220	Target_NonCentral	0.052	529.0
WP4159	Target_NonCentral	0.01	529.0
WP2826	Target_Hypergeom	0.063	529.0
WP4142	Target_Hypergeom	0.003	529.0
WP2826	Target_NonCentral	0.026	529.0
WP4174	Target_Hypergeom	0.081	529.0
WP2816	Target_NonCentral	0.003	529.0
WP4174	Target_NonCentral	0.025	529.0
WP4292	Target_Hypergeom	0.005	529.25
WP4292	Target_NonCentral	0.008	529.25
WP3933	Target_NonCentral	0.016	529.5
WP4301	Target_NonCentral	0.002	529.75
WP3933	Target_Hypergeom	0.016	529.75
WP4297	Target_Hypergeom	0.005	529.75
WP4297	Target_NonCentral	0.031	529.75
WP4301	Target_Hypergeom	0.001	530.0
WP5027	Target_NonCentral	0.004	530.25
WP2942	Target_Hypergeom	0.002	530.5
WP4159	Target_Hypergeom	0.001	530.5
WP4799	Target_Hypergeom	0.006	530.5
WP501	Target_Hypergeom	0.017	530.5
WP4940	Target_Hypergeom	0.0	530.5
WP2942	Target_NonCentral	0.008	530.5
WP501	Target_NonCentral	0.027	530.5
WP5027	Target_Hypergeom	0.003	530.5
WP4940	Target_NonCentral	0.0	530.5
WP4799	Target_NonCentral	0.008	530.5
WP5119	Target_NonCentral	0.011	531.0
WP2291	Target_NonCentral	0.01	531.0
WP4583	Target_NonCentral	0.026	531.0
WP5119	Target_Hypergeom	0.007	531.0
WP4583	Target_Hypergeom	0.0	531.0
WP2291	Target_Hypergeom	0.008	531.0
WP2253	Target_NonCentral	0.018	531.25
WP2253	Target_Hypergeom	0.014	531.25
WP438	Target_NonCentral	0.014	532.0
WP438	Target_Hypergeom	0.001	532.0
WP545	Target_NonCentral	0.003	532.0
WP106	Target_Hypergeom	0.02	532.0
WP5089	Target_Hypergeom	0.002	532.0
WP1603	Target_Hypergeom	0.038	532.0
WP4927	Target_Hypergeom	0.003	532.0
WP4271	Target_NonCentral	0.006	532.0
WP4927	Target_NonCentral	0.01	532.0
WP106	Target_NonCentral	0.024	532.0
WP5089	Target_NonCentral	0.012	532.0
WP1603	Target_NonCentral	0.033	532.0
WP4271	Target_Hypergeom	0.005	532.0
WP545	Target_Hypergeom	0.0	532.25
WP2542	Target_NonCentral	0.02	532.25
WP2542	Target_Hypergeom	0.016	532.25
WP4784	Target_NonCentral	0.01	532.5
WP692	Target_Hypergeom	0.001	532.5
WP692	Target_NonCentral	0.004	532.5
WP4784	Target_Hypergeom	0.001	532.5
WP623	Target_NonCentral	0.001	533.0
WP3871	Target_Hypergeom	0.016	533.0
WP136	Target_Hypergeom	0.002	533.0
WP4818	Target_Hypergeom	0.014	533.0
WP4518	Target_Hypergeom	0.002	533.0
WP1600	Target_Hypergeom	0.026	533.0
WP694	Target_Hypergeom	0.005	533.0
WP1600	Target_NonCentral	0.027	533.0
WP4518	Target_NonCentral	0.003	533.0
WP694	Target_NonCentral	0.017	533.0
WP3871	Target_NonCentral	0.026	533.0
WP136	Target_NonCentral	0.012	533.0
WP2276	Target_NonCentral	0.019	533.0
WP4818	Target_NonCentral	0.017	533.0
WP2276	Target_Hypergeom	0.018	533.0
WP4742	Target_Hypergeom	0.001	533.5
WP4742	Target_NonCentral	0.003	533.5
WP58	Target_NonCentral	0.043	533.75
WP561	Target_Hypergeom	0.039	533.75
WP561	Target_NonCentral	0.046	533.75
WP3595	Target_NonCentral	0.016	533.75
WP58	Target_Hypergeom	0.003	533.75
WP3595	Target_Hypergeom	0.012	533.75
WP4785	Target_Hypergeom	0.004	534.0
WP5031	Target_Hypergeom	0.036	534.0
WP5031	Target_NonCentral	0.041	534.0
WP4785	Target_NonCentral	0.004	534.0
WP3529	Target_NonCentral	0.002	534.25
WP4521	Target_NonCentral	0.001	534.25
WP3585	Target_NonCentral	0.034	534.5
WP4804	Target_Hypergeom	0.003	534.5
WP623	Target_Hypergeom	0.0	534.5
WP5076	Target_Hypergeom	0.041	534.5
WP3585	Target_Hypergeom	0.032	534.5
WP5076	Target_NonCentral	0.046	534.5
WP4804	Target_NonCentral	0.014	534.5
WP3529	Target_Hypergeom	0.0	534.75
WP4922	Target_NonCentral	0.017	534.75
WP4922	Target_Hypergeom	0.001	535.0
WP4571	Target_Hypergeom	0.016	535.0
WP2491	Target_Hypergeom	0.023	535.0
WP4589	Target_Hypergeom	0.003	535.0
WP661	Target_Hypergeom	0.092	535.0
WP4863	Target_Hypergeom	0.006	535.0
WP2597	Target_Hypergeom	0.0	535.0
WP4815	Target_Hypergeom	0.0	535.0
WP4815	Target_NonCentral	0.0	535.0
WP661	Target_NonCentral	0.054	535.0
WP4589	Target_NonCentral	0.003	535.0
WP4863	Target_NonCentral	0.011	535.0
WP2597	Target_NonCentral	0.012	535.0
WP4571	Target_NonCentral	0.02	535.0
WP2491	Target_NonCentral	0.026	535.0
WP690	Target_NonCentral	0.029	535.25
WP690	Target_Hypergeom	0.024	535.25
WP4521	Target_Hypergeom	0.0	535.5
WP3875	Target_NonCentral	0.03	535.5
WP3875	Target_Hypergeom	0.017	535.5
WP4507	Target_NonCentral	0.003	535.75
WP4966	Target_NonCentral	0.035	535.75
WP4507	Target_Hypergeom	0.002	535.75
WP4966	Target_Hypergeom	0.023	535.75
WP5037	Target_Hypergeom	0.001	536.0
WP2943	Target_Hypergeom	0.06	536.0
WP80	Target_Hypergeom	0.0	536.0
WP1941	Target_Hypergeom	0.016	536.0
WP2338	Target_Hypergeom	0.0	536.0
WP3633	Target_Hypergeom	0.009	536.0
WP2805	Target_Hypergeom	0.0	536.0
WP2338	Target_NonCentral	0.002	536.0
WP2805	Target_NonCentral	0.002	536.0
WP3633	Target_NonCentral	0.039	536.0
WP1941	Target_NonCentral	0.036	536.0
WP5037	Target_NonCentral	0.002	536.0
WP2943	Target_NonCentral	0.051	536.0
WP80	Target_NonCentral	0.004	536.0
WP1495	Target_Hypergeom	0.039	536.5
WP2889	Target_NonCentral	0.02	536.5
WP1495	Target_NonCentral	0.057	536.5
WP4189	Target_Hypergeom	0.054	536.5
WP2889	Target_Hypergeom	0.007	536.5
WP4189	Target_NonCentral	0.057	536.5
WP4210	Target_NonCentral	0.003	537.0
WP4210	Target_Hypergeom	0.0	537.0
WP4532	Target_NonCentral	0.001	537.25
WP2645	Target_Hypergeom	0.0	537.25
WP2645	Target_NonCentral	0.012	537.25
WP4853	Target_Hypergeom	0.019	537.5
WP78	Target_NonCentral	0.004	537.5
WP4751	Target_NonCentral	0.045	537.5
WP4751	Target_Hypergeom	0.047	537.5
WP4532	Target_Hypergeom	0.0	537.5
WP4853	Target_NonCentral	0.029	537.5
WP78	Target_Hypergeom	0.0	537.75
WP4157	Target_NonCentral	0.037	538.0
WP4157	Target_Hypergeom	0.026	538.0
WP4324	Target_Hypergeom	0.008	538.5
WP4789	Target_Hypergeom	0.023	538.5
WP2640	Target_Hypergeom	0.032	538.5
WP4397	Target_Hypergeom	0.005	538.5
WP2640	Target_NonCentral	0.039	538.5
WP4789	Target_NonCentral	0.029	538.5
WP4324	Target_NonCentral	0.013	538.5
WP4397	Target_NonCentral	0.023	538.5
WP4317	Target_NonCentral	0.018	538.75
WP4317	Target_Hypergeom	0.002	538.75
WP4153	Target_NonCentral	0.0	539.5
WP4918	Target_NonCentral	0.0	539.5
WP5030	Target_NonCentral	0.016	539.5
WP4506	Target_NonCentral	0.0	539.5
WP4153	Target_Hypergeom	0.0	539.5
WP311	Target_Hypergeom	0.0	539.5
WP5030	Target_Hypergeom	0.0	539.5
WP311	Target_NonCentral	0.018	539.5
WP4661	Target_NonCentral	0.018	539.5
WP4506	Target_Hypergeom	0.0	539.5
WP4918	Target_Hypergeom	0.0	539.5
WP4661	Target_Hypergeom	0.001	539.5
WP4194	Target_NonCentral	0.029	539.75
WP4194	Target_Hypergeom	0.029	539.75
WP4931	Target_NonCentral	0.0	540.0
WP4931	Target_Hypergeom	0.0	540.0
WP4400	Target_Hypergeom	0.01	540.5
WP4400	Target_NonCentral	0.013	540.5
WP521	Target_NonCentral	0.026	540.5
WP4236	Target_NonCentral	0.021	540.5
WP4228	Target_NonCentral	0.014	540.5
WP2485	Target_NonCentral	0.008	540.5
WP4228	Target_Hypergeom	0.0	540.5
WP2485	Target_Hypergeom	0.0	540.5
WP3302	Target_NonCentral	0.012	540.5
WP521	Target_Hypergeom	0.006	540.5
WP3302	Target_Hypergeom	0.002	540.5
WP4236	Target_Hypergeom	0.008	540.5
WP4921	Target_NonCentral	0.0	540.75
WP4921	Target_Hypergeom	0.0	540.75
WP134	Target_NonCentral	0.009	541.0
WP134	Target_Hypergeom	0.0	541.0
WP4920	Target_NonCentral	0.0	541.75
WP4233	Target_NonCentral	0.0	541.75
WP4860	Target_NonCentral	0.0	541.75
WP3666	Target_NonCentral	0.0	541.75
WP688	Target_NonCentral	0.0	541.75
WP4519	Target_NonCentral	0.0	541.75
WP4519	Target_Hypergeom	0.0	541.75
WP3627	Target_Hypergeom	0.0	541.75
WP4920	Target_Hypergeom	0.0	541.75
WP4156	Target_Hypergeom	0.0	541.75
WP4860	Target_Hypergeom	0.0	541.75
WP688	Target_Hypergeom	0.0	541.75
WP3666	Target_Hypergeom	0.0	541.75
WP4233	Target_Hypergeom	0.0	541.75
WP4156	Target_NonCentral	0.0	541.75
WP3627	Target_NonCentral	0.0	541.75
