annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-5619098	Target_Hypergeom	0.125	1812.0
R-HSA-5619098	Target_NonCentral	0.024	1812.0
R-HSA-1368071	Target_NonCentral	0.04	1812.25
R-HSA-5602636	Target_NonCentral	0.003	1812.25
R-HSA-9673221	Target_NonCentral	0.039	1812.25
R-HSA-429958	Target_NonCentral	0.003	1812.25
R-HSA-9673221	Target_Hypergeom	0.038	1812.25
R-HSA-1368071	Target_Hypergeom	0.04	1812.25
R-HSA-429958	Target_Hypergeom	0.0	1812.25
R-HSA-5602636	Target_Hypergeom	0.0	1812.25
R-HSA-5603027	Target_Hypergeom	0.0	1812.25
R-HSA-5603027	Target_NonCentral	0.003	1812.25
R-HSA-373756	Target_Hypergeom	0.014	1812.5
R-HSA-5579017	Target_Hypergeom	0.156	1812.5
R-HSA-139910	Target_Hypergeom	0.006	1812.5
R-HSA-5362798	Target_Hypergeom	0.002	1812.5
R-HSA-1606341	Target_Hypergeom	0.007	1812.5
R-HSA-2485179	Target_Hypergeom	0.001	1812.5
R-HSA-5362798	Target_NonCentral	0.003	1812.5
R-HSA-139910	Target_NonCentral	0.021	1812.5
R-HSA-5579017	Target_NonCentral	0.004	1812.5
R-HSA-373756	Target_NonCentral	0.001	1812.5
R-HSA-2485179	Target_NonCentral	0.005	1812.5
R-HSA-1606341	Target_NonCentral	0.008	1812.5
R-HSA-2644605	Target_NonCentral	0.002	1812.75
R-HSA-5652084	Target_NonCentral	0.026	1812.75
R-HSA-9022535	Target_Hypergeom	0.008	1812.75
R-HSA-5652084	Target_Hypergeom	0.026	1812.75
R-HSA-2644607	Target_Hypergeom	0.002	1812.75
R-HSA-2644607	Target_NonCentral	0.002	1812.75
R-HSA-9034793	Target_Hypergeom	0.013	1812.75
R-HSA-2644605	Target_Hypergeom	0.002	1812.75
R-HSA-9022535	Target_NonCentral	0.01	1812.75
R-HSA-9034793	Target_NonCentral	0.028	1812.75
R-HSA-9026403	Target_Hypergeom	0.078	1813.0
R-HSA-196780	Target_Hypergeom	0.032	1813.0
R-HSA-196780	Target_NonCentral	0.059	1813.0
R-HSA-9026290	Target_NonCentral	0.033	1813.0
R-HSA-9026403	Target_NonCentral	0.007	1813.0
R-HSA-9026290	Target_Hypergeom	0.032	1813.0
R-HSA-425410	Target_Hypergeom	0.0	1813.25
R-HSA-500753	Target_Hypergeom	0.001	1813.25
R-HSA-6799198	Target_Hypergeom	0.0	1813.25
R-HSA-192814	Target_Hypergeom	0.078	1813.25
R-HSA-5619043	Target_Hypergeom	0.095	1813.25
R-HSA-6799198	Target_NonCentral	0.018	1813.25
R-HSA-500753	Target_NonCentral	0.002	1813.25
R-HSA-192814	Target_NonCentral	0.02	1813.25
R-HSA-5619043	Target_NonCentral	0.024	1813.25
R-HSA-425410	Target_NonCentral	0.014	1813.25
R-HSA-3656243	Target_NonCentral	0.004	1813.5
R-HSA-2022857	Target_NonCentral	0.003	1813.5
R-HSA-3656225	Target_NonCentral	0.004	1813.5
R-HSA-629587	Target_NonCentral	0.001	1813.5
R-HSA-1614603	Target_NonCentral	0.002	1813.5
R-HSA-629587	Target_Hypergeom	0.0	1813.5
R-HSA-70895	Target_NonCentral	0.005	1813.5
R-HSA-70895	Target_Hypergeom	0.001	1813.5
R-HSA-1614603	Target_Hypergeom	0.002	1813.5
R-HSA-3656243	Target_Hypergeom	0.002	1813.5
R-HSA-3656225	Target_Hypergeom	0.002	1813.5
R-HSA-2022857	Target_Hypergeom	0.001	1813.5
R-HSA-9636667	Target_NonCentral	0.048	1813.75
R-HSA-9636667	Target_Hypergeom	0.05	1813.75
R-HSA-629597	Target_Hypergeom	0.001	1814.0
R-HSA-629597	Target_NonCentral	0.002	1814.0
R-HSA-156582	Target_Hypergeom	0.04	1814.25
R-HSA-379726	Target_Hypergeom	0.0	1814.25
R-HSA-379726	Target_NonCentral	0.0	1814.25
R-HSA-156582	Target_NonCentral	0.012	1814.25
R-HSA-163210	Target_NonCentral	0.003	1814.5
R-HSA-5467333	Target_Hypergeom	0.089	1814.5
R-HSA-171286	Target_Hypergeom	0.092	1814.5
R-HSA-3781860	Target_Hypergeom	0.0	1814.5
R-HSA-5467333	Target_NonCentral	0.052	1814.5
R-HSA-163210	Target_Hypergeom	0.0	1814.5
R-HSA-171286	Target_NonCentral	0.034	1814.5
R-HSA-3781860	Target_NonCentral	0.001	1814.5
R-HSA-196819	Target_NonCentral	0.002	1815.0
R-HSA-390696	Target_NonCentral	0.059	1815.0
R-HSA-390696	Target_Hypergeom	0.055	1815.0
R-HSA-196819	Target_Hypergeom	0.002	1815.0
R-HSA-9036092	Target_Hypergeom	0.019	1815.5
R-HSA-196783	Target_NonCentral	0.01	1815.5
R-HSA-5619099	Target_NonCentral	0.011	1815.5
R-HSA-9036092	Target_NonCentral	0.024	1815.5
R-HSA-196783	Target_Hypergeom	0.006	1815.5
R-HSA-5619099	Target_Hypergeom	0.001	1815.5
R-HSA-392170	Target_NonCentral	0.004	1815.75
R-HSA-5250989	Target_NonCentral	0.001	1815.75
R-HSA-2206281	Target_NonCentral	0.003	1815.75
R-HSA-5250982	Target_Hypergeom	0.056	1815.75
R-HSA-5250955	Target_Hypergeom	0.0	1815.75
R-HSA-2206281	Target_Hypergeom	0.001	1815.75
R-HSA-5250958	Target_Hypergeom	0.0	1815.75
R-HSA-5250989	Target_Hypergeom	0.0	1815.75
R-HSA-5250981	Target_Hypergeom	0.0	1815.75
R-HSA-5250958	Target_NonCentral	0.001	1815.75
R-HSA-5250981	Target_NonCentral	0.0	1815.75
R-HSA-392170	Target_Hypergeom	0.0	1815.75
R-HSA-5250982	Target_NonCentral	0.007	1815.75
R-HSA-5250955	Target_NonCentral	0.0	1815.75
R-HSA-1299308	Target_NonCentral	0.007	1816.0
R-HSA-1299308	Target_Hypergeom	0.005	1816.0
R-HSA-8941413	Target_Hypergeom	0.005	1816.25
R-HSA-8854521	Target_Hypergeom	0.017	1816.25
R-HSA-8854521	Target_NonCentral	0.02	1816.25
R-HSA-8941413	Target_NonCentral	0.004	1816.25
R-HSA-74182	Target_Hypergeom	0.004	1816.5
R-HSA-77111	Target_Hypergeom	0.007	1816.5
R-HSA-74182	Target_NonCentral	0.008	1816.5
R-HSA-77111	Target_NonCentral	0.009	1816.5
R-HSA-71240	Target_Hypergeom	0.003	1816.75
R-HSA-71240	Target_NonCentral	0.007	1816.75
R-HSA-1855167	Target_Hypergeom	0.0	1816.75
R-HSA-5579009	Target_Hypergeom	0.127	1816.75
R-HSA-5579009	Target_NonCentral	0.024	1816.75
R-HSA-1855167	Target_NonCentral	0.001	1816.75
R-HSA-5619070	Target_NonCentral	0.02	1817.25
R-HSA-1614517	Target_NonCentral	0.0	1817.25
R-HSA-1614517	Target_Hypergeom	0.0	1817.25
R-HSA-5619070	Target_Hypergeom	0.019	1817.25
R-HSA-5579010	Target_Hypergeom	0.106	1817.5
R-HSA-5579010	Target_NonCentral	0.046	1817.5
R-HSA-9605308	Target_NonCentral	0.001	1817.5
R-HSA-5576894	Target_NonCentral	0.006	1817.5
R-HSA-9007892	Target_NonCentral	0.0	1817.5
R-HSA-1483248	Target_NonCentral	0.002	1817.5
R-HSA-5576890	Target_NonCentral	0.036	1817.5
R-HSA-3323169	Target_NonCentral	0.006	1817.5
R-HSA-8942233	Target_NonCentral	0.025	1817.5
R-HSA-9605308	Target_Hypergeom	0.001	1817.5
R-HSA-5576894	Target_Hypergeom	0.006	1817.5
R-HSA-1483248	Target_Hypergeom	0.0	1817.5
R-HSA-5576890	Target_Hypergeom	0.028	1817.5
R-HSA-3323169	Target_Hypergeom	0.005	1817.5
R-HSA-8942233	Target_Hypergeom	0.023	1817.5
R-HSA-9007892	Target_Hypergeom	0.0	1817.5
R-HSA-1660517	Target_NonCentral	0.002	1818.0
R-HSA-419812	Target_NonCentral	0.0	1818.0
R-HSA-419812	Target_Hypergeom	0.0	1818.0
R-HSA-1660517	Target_Hypergeom	0.0	1818.0
R-HSA-141333	Target_Hypergeom	0.017	1818.25
R-HSA-5676934	Target_Hypergeom	0.0	1818.25
R-HSA-5609978	Target_Hypergeom	0.077	1818.25
R-HSA-427601	Target_Hypergeom	0.001	1818.25
R-HSA-964827	Target_Hypergeom	0.006	1818.25
R-HSA-844615	Target_Hypergeom	0.048	1818.25
R-HSA-111452	Target_Hypergeom	0.048	1818.25
R-HSA-141333	Target_NonCentral	0.02	1818.25
R-HSA-5609978	Target_NonCentral	0.039	1818.25
R-HSA-427601	Target_NonCentral	0.002	1818.25
R-HSA-964827	Target_NonCentral	0.041	1818.25
R-HSA-111452	Target_NonCentral	0.055	1818.25
R-HSA-844615	Target_NonCentral	0.048	1818.25
R-HSA-5676934	Target_NonCentral	0.002	1818.25
R-HSA-9683686	Target_Hypergeom	0.004	1819.0
R-HSA-9683686	Target_NonCentral	0.007	1819.0
R-HSA-8985801	Target_Hypergeom	0.002	1819.25
R-HSA-8985801	Target_NonCentral	0.023	1819.25
R-HSA-5682910	Target_Hypergeom	0.0	1819.75
R-HSA-5682910	Target_NonCentral	0.003	1819.75
R-HSA-5620922	Target_NonCentral	0.0	1820.0
R-HSA-9026527	Target_NonCentral	0.012	1820.0
R-HSA-5620922	Target_Hypergeom	0.0	1820.0
R-HSA-8963693	Target_Hypergeom	0.0	1820.0
R-HSA-9026527	Target_Hypergeom	0.001	1820.0
R-HSA-8963693	Target_NonCentral	0.0	1820.0
R-HSA-9034013	Target_NonCentral	0.056	1820.25
R-HSA-164939	Target_NonCentral	0.012	1820.25
R-HSA-9034013	Target_Hypergeom	0.033	1820.25
R-HSA-164939	Target_Hypergeom	0.003	1820.25
R-HSA-169131	Target_NonCentral	0.047	1820.75
R-HSA-9026395	Target_NonCentral	0.019	1820.75
R-HSA-9026762	Target_NonCentral	0.019	1820.75
R-HSA-428359	Target_NonCentral	0.023	1820.75
R-HSA-9026766	Target_NonCentral	0.039	1820.75
R-HSA-169131	Target_Hypergeom	0.091	1820.75
R-HSA-9026395	Target_Hypergeom	0.014	1820.75
R-HSA-9026762	Target_Hypergeom	0.014	1820.75
R-HSA-9026766	Target_Hypergeom	0.075	1820.75
R-HSA-428359	Target_Hypergeom	0.007	1820.75
R-HSA-5674499	Target_Hypergeom	0.0	1821.0
R-HSA-5674499	Target_NonCentral	0.001	1821.0
R-HSA-8849468	Target_NonCentral	0.024	1821.0
R-HSA-190704	Target_NonCentral	0.035	1821.0
R-HSA-190827	Target_NonCentral	0.035	1821.0
R-HSA-9652169	Target_NonCentral	0.001	1821.0
R-HSA-8849468	Target_Hypergeom	0.024	1821.0
R-HSA-9652169	Target_Hypergeom	0.001	1821.0
R-HSA-190827	Target_Hypergeom	0.006	1821.0
R-HSA-190704	Target_Hypergeom	0.006	1821.0
R-HSA-381753	Target_Hypergeom	0.0	1821.25
R-HSA-381753	Target_NonCentral	0.0	1821.25
R-HSA-2453864	Target_NonCentral	0.004	1821.75
R-HSA-9675143	Target_NonCentral	0.004	1821.75
R-HSA-2474795	Target_NonCentral	0.004	1821.75
R-HSA-1663150	Target_NonCentral	0.001	1821.75
R-HSA-9675143	Target_Hypergeom	0.0	1821.75
R-HSA-2453864	Target_Hypergeom	0.0	1821.75
R-HSA-1663150	Target_Hypergeom	0.001	1821.75
R-HSA-2474795	Target_Hypergeom	0.0	1821.75
R-HSA-9680187	Target_NonCentral	0.046	1822.0
R-HSA-211957	Target_NonCentral	0.066	1822.0
R-HSA-8951911	Target_NonCentral	0.036	1822.0
R-HSA-5602571	Target_NonCentral	0.038	1822.0
R-HSA-5545483	Target_NonCentral	0.048	1822.0
R-HSA-9669929	Target_NonCentral	0.046	1822.0
R-HSA-9669937	Target_NonCentral	0.046	1822.0
R-HSA-9037629	Target_NonCentral	0.004	1822.0
R-HSA-9669921	Target_NonCentral	0.046	1822.0
R-HSA-9669936	Target_NonCentral	0.046	1822.0
R-HSA-2534343	Target_NonCentral	0.0	1822.0
R-HSA-9669914	Target_NonCentral	0.046	1822.0
R-HSA-9672395	Target_NonCentral	0.075	1822.0
R-HSA-9669934	Target_NonCentral	0.046	1822.0
R-HSA-8849175	Target_NonCentral	0.002	1822.0
R-HSA-9669926	Target_NonCentral	0.046	1822.0
R-HSA-9674519	Target_NonCentral	0.037	1822.0
R-HSA-75944	Target_NonCentral	0.013	1822.0
R-HSA-9669917	Target_NonCentral	0.046	1822.0
R-HSA-9669924	Target_NonCentral	0.046	1822.0
R-HSA-4793953	Target_NonCentral	0.023	1822.0
R-HSA-9672397	Target_NonCentral	0.075	1822.0
R-HSA-9669933	Target_NonCentral	0.046	1822.0
R-HSA-6787450	Target_NonCentral	0.0	1822.0
R-HSA-9672387	Target_NonCentral	0.075	1822.0
R-HSA-9669935	Target_NonCentral	0.046	1822.0
R-HSA-5632987	Target_NonCentral	0.048	1822.0
R-HSA-9669917	Target_Hypergeom	0.085	1822.0
R-HSA-5632987	Target_Hypergeom	0.048	1822.0
R-HSA-9674519	Target_Hypergeom	0.002	1822.0
R-HSA-9669926	Target_Hypergeom	0.085	1822.0
R-HSA-8849175	Target_Hypergeom	0.0	1822.0
R-HSA-9669924	Target_Hypergeom	0.085	1822.0
R-HSA-211957	Target_Hypergeom	0.101	1822.0
R-HSA-8951911	Target_Hypergeom	0.029	1822.0
R-HSA-5602571	Target_Hypergeom	0.006	1822.0
R-HSA-5545483	Target_Hypergeom	0.048	1822.0
R-HSA-9669929	Target_Hypergeom	0.085	1822.0
R-HSA-9669937	Target_Hypergeom	0.085	1822.0
R-HSA-9037629	Target_Hypergeom	0.0	1822.0
R-HSA-9669934	Target_Hypergeom	0.085	1822.0
R-HSA-9669936	Target_Hypergeom	0.085	1822.0
R-HSA-9669921	Target_Hypergeom	0.085	1822.0
R-HSA-9672397	Target_Hypergeom	0.08	1822.0
R-HSA-9669933	Target_Hypergeom	0.085	1822.0
R-HSA-6787450	Target_Hypergeom	0.0	1822.0
R-HSA-9672387	Target_Hypergeom	0.08	1822.0
R-HSA-75944	Target_Hypergeom	0.001	1822.0
R-HSA-9680187	Target_Hypergeom	0.085	1822.0
R-HSA-9669914	Target_Hypergeom	0.085	1822.0
R-HSA-2534343	Target_Hypergeom	0.0	1822.0
R-HSA-4793953	Target_Hypergeom	0.037	1822.0
R-HSA-9672395	Target_Hypergeom	0.08	1822.0
R-HSA-9669935	Target_Hypergeom	0.085	1822.0
R-HSA-8964616	Target_Hypergeom	0.0	1822.25
R-HSA-8964616	Target_NonCentral	0.003	1822.25
R-HSA-8964208	Target_NonCentral	0.006	1822.5
R-HSA-8963691	Target_NonCentral	0.031	1822.5
R-HSA-8964208	Target_Hypergeom	0.003	1822.5
R-HSA-8963691	Target_Hypergeom	0.004	1822.5
R-HSA-6798163	Target_Hypergeom	0.0	1822.5
R-HSA-6798163	Target_NonCentral	0.003	1822.5
R-HSA-9717316	Target_NonCentral	0.041	1823.0
R-HSA-205017	Target_NonCentral	0.05	1823.0
R-HSA-5661231	Target_NonCentral	0.038	1823.0
R-HSA-9717301	Target_NonCentral	0.041	1823.0
R-HSA-5578995	Target_NonCentral	0.042	1823.0
R-HSA-3878781	Target_NonCentral	0.009	1823.0
R-HSA-9717264	Target_NonCentral	0.041	1823.0
R-HSA-9717319	Target_NonCentral	0.041	1823.0
R-HSA-5619062	Target_NonCentral	0.074	1823.0
R-HSA-9717323	Target_NonCentral	0.041	1823.0
R-HSA-204626	Target_NonCentral	0.0	1823.0
R-HSA-9717329	Target_NonCentral	0.041	1823.0
R-HSA-193681	Target_NonCentral	0.034	1823.0
R-HSA-977347	Target_NonCentral	0.004	1823.0
R-HSA-3371599	Target_NonCentral	0.003	1823.0
R-HSA-427652	Target_NonCentral	0.009	1823.0
R-HSA-9717326	Target_NonCentral	0.041	1823.0
R-HSA-9717329	Target_Hypergeom	0.083	1823.0
R-HSA-3371599	Target_Hypergeom	0.002	1823.0
R-HSA-204626	Target_Hypergeom	0.0	1823.0
R-HSA-9717323	Target_Hypergeom	0.083	1823.0
R-HSA-5619062	Target_Hypergeom	0.079	1823.0
R-HSA-9717319	Target_Hypergeom	0.083	1823.0
R-HSA-9717264	Target_Hypergeom	0.083	1823.0
R-HSA-5619085	Target_NonCentral	0.057	1823.0
R-HSA-3878781	Target_Hypergeom	0.0	1823.0
R-HSA-193681	Target_Hypergeom	0.0	1823.0
R-HSA-5578995	Target_Hypergeom	0.052	1823.0
R-HSA-5661231	Target_Hypergeom	0.0	1823.0
R-HSA-205017	Target_Hypergeom	0.012	1823.0
R-HSA-9717316	Target_Hypergeom	0.083	1823.0
R-HSA-9700649	Target_Hypergeom	0.083	1823.0
R-HSA-427652	Target_Hypergeom	0.003	1823.0
R-HSA-5619085	Target_Hypergeom	0.062	1823.0
R-HSA-9717326	Target_Hypergeom	0.083	1823.0
R-HSA-162710	Target_Hypergeom	0.0	1823.0
R-HSA-5579014	Target_Hypergeom	0.055	1823.0
R-HSA-9717301	Target_Hypergeom	0.083	1823.0
R-HSA-9700649	Target_NonCentral	0.041	1823.0
R-HSA-977347	Target_Hypergeom	0.003	1823.0
R-HSA-162710	Target_NonCentral	0.0	1823.0
R-HSA-5579014	Target_NonCentral	0.051	1823.0
R-HSA-5661270	Target_NonCentral	0.0	1823.25
R-HSA-192905	Target_NonCentral	0.031	1823.25
R-HSA-5661270	Target_Hypergeom	0.0	1823.25
R-HSA-192905	Target_Hypergeom	0.015	1823.25
R-HSA-164516	Target_Hypergeom	0.048	1823.5
R-HSA-162589	Target_NonCentral	0.045	1823.5
R-HSA-162585	Target_NonCentral	0.045	1823.5
R-HSA-164516	Target_NonCentral	0.045	1823.5
R-HSA-164525	Target_NonCentral	0.045	1823.5
R-HSA-164525	Target_Hypergeom	0.048	1823.5
R-HSA-162589	Target_Hypergeom	0.048	1823.5
R-HSA-162585	Target_Hypergeom	0.048	1823.5
R-HSA-5250971	Target_NonCentral	0.017	1823.75
R-HSA-111957	Target_Hypergeom	0.003	1823.75
R-HSA-5250971	Target_Hypergeom	0.0	1823.75
R-HSA-111957	Target_NonCentral	0.006	1823.75
R-HSA-9025046	Target_NonCentral	0.038	1824.25
R-HSA-390666	Target_NonCentral	0.002	1824.25
R-HSA-9708296	Target_NonCentral	0.026	1824.25
R-HSA-9025046	Target_Hypergeom	0.01	1824.25
R-HSA-390666	Target_Hypergeom	0.0	1824.25
R-HSA-9708296	Target_Hypergeom	0.006	1824.25
R-HSA-9010642	Target_NonCentral	0.0	1824.5
R-HSA-5221030	Target_NonCentral	0.027	1824.5
R-HSA-9010642	Target_Hypergeom	0.0	1824.5
R-HSA-9014843	Target_Hypergeom	0.009	1824.5
R-HSA-5221030	Target_Hypergeom	0.008	1824.5
R-HSA-9014843	Target_NonCentral	0.047	1824.5
R-HSA-70350	Target_NonCentral	0.004	1824.75
R-HSA-8849472	Target_NonCentral	0.017	1824.75
R-HSA-8849472	Target_Hypergeom	0.0	1824.75
R-HSA-70350	Target_Hypergeom	0.001	1824.75
R-HSA-8852405	Target_Hypergeom	0.004	1825.0
R-HSA-8852405	Target_NonCentral	0.005	1825.0
R-HSA-8850843	Target_Hypergeom	0.0	1825.0
R-HSA-8850843	Target_NonCentral	0.004	1825.0
R-HSA-180897	Target_NonCentral	0.002	1825.25
R-HSA-180897	Target_Hypergeom	0.002	1825.25
R-HSA-72731	Target_NonCentral	0.045	1825.25
R-HSA-72731	Target_Hypergeom	0.038	1825.25
R-HSA-9673240	Target_NonCentral	0.038	1825.5
R-HSA-9673218	Target_Hypergeom	0.061	1825.5
R-HSA-9673240	Target_Hypergeom	0.019	1825.5
R-HSA-9673218	Target_NonCentral	0.056	1825.5
R-HSA-5602566	Target_Hypergeom	0.019	1825.75
R-HSA-2206285	Target_Hypergeom	0.039	1825.75
R-HSA-9024909	Target_Hypergeom	0.023	1825.75
R-HSA-5602566	Target_NonCentral	0.033	1825.75
R-HSA-2206285	Target_NonCentral	0.025	1825.75
R-HSA-9024909	Target_NonCentral	0.053	1825.75
R-HSA-5619060	Target_NonCentral	0.046	1826.0
R-HSA-211958	Target_NonCentral	0.004	1826.0
R-HSA-211958	Target_Hypergeom	0.002	1826.0
R-HSA-5619060	Target_Hypergeom	0.014	1826.0
R-HSA-5619049	Target_Hypergeom	0.014	1826.0
R-HSA-5619049	Target_NonCentral	0.046	1826.0
R-HSA-189085	Target_NonCentral	0.042	1826.5
R-HSA-480985	Target_Hypergeom	0.016	1826.5
R-HSA-5659898	Target_NonCentral	0.068	1826.5
R-HSA-480985	Target_NonCentral	0.029	1826.5
R-HSA-9025106	Target_NonCentral	0.039	1826.5
R-HSA-5659898	Target_Hypergeom	0.056	1826.5
R-HSA-9025106	Target_Hypergeom	0.022	1826.5
R-HSA-189085	Target_Hypergeom	0.03	1826.5
R-HSA-844623	Target_NonCentral	0.048	1827.0
R-HSA-9656256	Target_Hypergeom	0.035	1827.0
R-HSA-379401	Target_Hypergeom	0.0	1827.0
R-HSA-211736	Target_NonCentral	0.031	1827.0
R-HSA-392023	Target_NonCentral	0.015	1827.0
R-HSA-2395516	Target_NonCentral	0.003	1827.0
R-HSA-3595172	Target_NonCentral	0.0	1827.0
R-HSA-5652227	Target_NonCentral	0.03	1827.0
R-HSA-3359462	Target_NonCentral	0.048	1827.0
R-HSA-379398	Target_Hypergeom	0.01	1827.0
R-HSA-3595177	Target_NonCentral	0.0	1827.0
R-HSA-70688	Target_NonCentral	0.003	1827.0
R-HSA-379398	Target_NonCentral	0.032	1827.0
R-HSA-9656256	Target_NonCentral	0.046	1827.0
R-HSA-379401	Target_NonCentral	0.007	1827.0
R-HSA-3359463	Target_NonCentral	0.048	1827.0
R-HSA-5657655	Target_NonCentral	0.046	1827.0
R-HSA-9657050	Target_NonCentral	0.046	1827.0
R-HSA-379397	Target_NonCentral	0.016	1827.0
R-HSA-75109	Target_NonCentral	0.002	1827.0
R-HSA-71288	Target_NonCentral	0.0	1827.0
R-HSA-70688	Target_Hypergeom	0.0	1827.0
R-HSA-3595177	Target_Hypergeom	0.0	1827.0
R-HSA-9656249	Target_NonCentral	0.046	1827.0
R-HSA-9656255	Target_NonCentral	0.046	1827.0
R-HSA-3359463	Target_Hypergeom	0.008	1827.0
R-HSA-5657655	Target_Hypergeom	0.035	1827.0
R-HSA-9657050	Target_Hypergeom	0.035	1827.0
R-HSA-379397	Target_Hypergeom	0.0	1827.0
R-HSA-75109	Target_Hypergeom	0.0	1827.0
R-HSA-3595174	Target_Hypergeom	0.0	1827.0
R-HSA-71288	Target_Hypergeom	0.0	1827.0
R-HSA-5652227	Target_Hypergeom	0.023	1827.0
R-HSA-9656249	Target_Hypergeom	0.035	1827.0
R-HSA-9656255	Target_Hypergeom	0.035	1827.0
R-HSA-211736	Target_Hypergeom	0.0	1827.0
R-HSA-392023	Target_Hypergeom	0.0	1827.0
R-HSA-2395516	Target_Hypergeom	0.0	1827.0
R-HSA-3595172	Target_Hypergeom	0.0	1827.0
R-HSA-3359462	Target_Hypergeom	0.008	1827.0
R-HSA-844623	Target_Hypergeom	0.048	1827.0
R-HSA-3595174	Target_NonCentral	0.0	1827.0
R-HSA-426486	Target_NonCentral	0.0	1827.25
R-HSA-1483152	Target_NonCentral	0.05	1827.25
R-HSA-1483152	Target_Hypergeom	0.041	1827.25
R-HSA-426486	Target_Hypergeom	0.0	1827.25
R-HSA-5690338	Target_Hypergeom	0.071	1827.75
R-HSA-5660862	Target_NonCentral	0.049	1827.75
R-HSA-350864	Target_NonCentral	0.04	1827.75
R-HSA-5690338	Target_NonCentral	0.063	1827.75
R-HSA-5660862	Target_Hypergeom	0.021	1827.75
R-HSA-350864	Target_Hypergeom	0.0	1827.75
R-HSA-8868766	Target_NonCentral	0.0	1828.25
R-HSA-9022927	Target_NonCentral	0.045	1828.25
R-HSA-9022927	Target_Hypergeom	0.001	1828.25
R-HSA-8868766	Target_Hypergeom	0.0	1828.25
R-HSA-5679001	Target_NonCentral	0.055	1828.5
R-HSA-5679001	Target_Hypergeom	0.06	1828.5
R-HSA-5658034	Target_NonCentral	0.024	1828.75
R-HSA-5619096	Target_NonCentral	0.06	1828.75
R-HSA-1839120	Target_NonCentral	0.039	1828.75
R-HSA-8853336	Target_Hypergeom	0.0	1828.75
R-HSA-5659735	Target_Hypergeom	0.02	1828.75
R-HSA-1839120	Target_Hypergeom	0.02	1828.75
R-HSA-9726840	Target_NonCentral	0.0	1828.75
R-HSA-5658034	Target_Hypergeom	0.003	1828.75
R-HSA-5619096	Target_Hypergeom	0.06	1828.75
R-HSA-9726840	Target_Hypergeom	0.0	1828.75
R-HSA-1296053	Target_Hypergeom	0.0	1828.75
R-HSA-9726842	Target_Hypergeom	0.0	1828.75
R-HSA-9726842	Target_NonCentral	0.0	1828.75
R-HSA-8964540	Target_Hypergeom	0.03	1828.75
R-HSA-5619044	Target_Hypergeom	0.02	1828.75
R-HSA-190374	Target_Hypergeom	0.0	1828.75
R-HSA-9660537	Target_Hypergeom	0.0	1828.75
R-HSA-1296067	Target_Hypergeom	0.0	1828.75
R-HSA-73780	Target_Hypergeom	0.0	1828.75
R-HSA-1299503	Target_Hypergeom	0.0	1828.75
R-HSA-77108	Target_Hypergeom	0.0	1828.75
R-HSA-1296053	Target_NonCentral	0.0	1828.75
R-HSA-8964540	Target_NonCentral	0.059	1828.75
R-HSA-9660537	Target_NonCentral	0.0	1828.75
R-HSA-77108	Target_NonCentral	0.0	1828.75
R-HSA-5659735	Target_NonCentral	0.039	1828.75
R-HSA-1299503	Target_NonCentral	0.0	1828.75
R-HSA-73780	Target_NonCentral	0.0	1828.75
R-HSA-8853336	Target_NonCentral	0.0	1828.75
R-HSA-190374	Target_NonCentral	0.0	1828.75
R-HSA-5619044	Target_NonCentral	0.039	1828.75
R-HSA-1296067	Target_NonCentral	0.0	1828.75
R-HSA-71336	Target_NonCentral	0.006	1829.25
R-HSA-71336	Target_Hypergeom	0.001	1829.25
R-HSA-77348	Target_Hypergeom	0.0	1829.75
R-HSA-9630222	Target_Hypergeom	0.013	1829.75
R-HSA-8963684	Target_NonCentral	0.0	1829.75
R-HSA-77288	Target_Hypergeom	0.0	1829.75
R-HSA-71262	Target_NonCentral	0.039	1829.75
R-HSA-77288	Target_NonCentral	0.0	1829.75
R-HSA-9630221	Target_NonCentral	0.032	1829.75
R-HSA-9630222	Target_NonCentral	0.032	1829.75
R-HSA-77348	Target_NonCentral	0.0	1829.75
R-HSA-9674396	Target_NonCentral	0.071	1829.75
R-HSA-9674401	Target_NonCentral	0.071	1829.75
R-HSA-210746	Target_NonCentral	0.0	1829.75
R-HSA-9674404	Target_NonCentral	0.071	1829.75
R-HSA-1433617	Target_NonCentral	0.042	1829.75
R-HSA-1307965	Target_NonCentral	0.0	1829.75
R-HSA-163316	Target_NonCentral	0.032	1829.75
R-HSA-77346	Target_NonCentral	0.0	1829.75
R-HSA-5688031	Target_NonCentral	0.06	1829.75
R-HSA-77286	Target_NonCentral	0.0	1829.75
R-HSA-9674428	Target_NonCentral	0.071	1829.75
R-HSA-9674403	Target_NonCentral	0.071	1829.75
R-HSA-9674415	Target_NonCentral	0.071	1829.75
R-HSA-9033807	Target_NonCentral	0.0	1829.75
R-HSA-1839128	Target_NonCentral	0.032	1829.75
R-HSA-9674396	Target_Hypergeom	0.073	1829.75
R-HSA-9674401	Target_Hypergeom	0.073	1829.75
R-HSA-9630221	Target_Hypergeom	0.013	1829.75
R-HSA-9674404	Target_Hypergeom	0.073	1829.75
R-HSA-71262	Target_Hypergeom	0.039	1829.75
R-HSA-9616333	Target_Hypergeom	0.013	1829.75
R-HSA-8963684	Target_Hypergeom	0.0	1829.75
R-HSA-1839128	Target_Hypergeom	0.013	1829.75
R-HSA-9033807	Target_Hypergeom	0.0	1829.75
