annotation_id	typeOfAnalysis	p_times	ranking
WP3408	Target_NonCentral	0.026	455.5
WP550	Target_Hypergeom	0.02	455.5
WP3655	Target_NonCentral	0.019	455.5
WP678	Target_NonCentral	0.015	455.5
WP197	Target_NonCentral	0.037	455.5
WP1425	Target_NonCentral	0.018	455.5
WP2846	Target_NonCentral	0.026	455.5
WP4688	Target_NonCentral	0.022	455.5
WP1425	Target_Hypergeom	0.016	455.5
WP4688	Target_Hypergeom	0.032	455.5
WP197	Target_Hypergeom	0.035	455.5
WP3408	Target_Hypergeom	0.07	455.5
WP3655	Target_Hypergeom	0.019	455.5
WP678	Target_Hypergeom	0.015	455.5
WP477	Target_Hypergeom	0.009	455.5
WP2846	Target_Hypergeom	0.07	455.5
WP1589	Target_Hypergeom	0.033	456.0
WP1589	Target_NonCentral	0.036	456.0
WP2533	Target_NonCentral	0.003	456.25
WP733	Target_NonCentral	0.028	456.25
WP733	Target_Hypergeom	0.049	456.25
WP4299	Target_Hypergeom	0.063	456.25
WP2369	Target_Hypergeom	0.007	456.25
WP4299	Target_NonCentral	0.005	456.25
WP334	Target_Hypergeom	0.009	456.5
WP3934	Target_NonCentral	0.04	456.5
WP368	Target_Hypergeom	0.009	456.5
WP2366	Target_Hypergeom	0.066	456.5
WP405	Target_Hypergeom	0.0	456.5
WP2533	Target_Hypergeom	0.002	456.5
WP2333	Target_Hypergeom	0.028	456.5
WP334	Target_NonCentral	0.01	456.5
WP1602	Target_Hypergeom	0.003	456.5
WP2366	Target_NonCentral	0.038	456.5
WP1602	Target_NonCentral	0.014	456.5
WP2333	Target_NonCentral	0.039	456.5
WP3934	Target_Hypergeom	0.022	456.5
WP368	Target_NonCentral	0.012	456.5
WP4504	Target_NonCentral	0.016	456.75
WP2816	Target_Hypergeom	0.057	457.0
WP2253	Target_Hypergeom	0.053	457.0
WP4504	Target_Hypergeom	0.01	457.0
WP2826	Target_Hypergeom	0.051	457.0
WP4784	Target_Hypergeom	0.0	457.0
WP4174	Target_Hypergeom	0.059	457.0
WP4904	Target_Hypergeom	0.03	457.0
WP2536	Target_Hypergeom	0.064	457.0
WP4301	Target_NonCentral	0.012	457.0
WP3963	Target_Hypergeom	0.046	457.0
WP2816	Target_NonCentral	0.028	457.0
WP3963	Target_NonCentral	0.049	457.0
WP4174	Target_NonCentral	0.035	457.0
WP4904	Target_NonCentral	0.032	457.0
WP4536	Target_NonCentral	0.009	457.0
WP4784	Target_NonCentral	0.004	457.0
WP2826	Target_NonCentral	0.031	457.0
WP4142	Target_NonCentral	0.016	457.0
WP2536	Target_NonCentral	0.031	457.0
WP2253	Target_NonCentral	0.055	457.0
WP623	Target_NonCentral	0.007	457.0
WP2113	Target_Hypergeom	0.035	457.25
WP2113	Target_NonCentral	0.052	457.25
WP1423	Target_NonCentral	0.015	457.25
WP4940	Target_NonCentral	0.02	457.5
WP2942	Target_NonCentral	0.013	457.5
WP4583	Target_NonCentral	0.005	457.5
WP2942	Target_Hypergeom	0.01	457.5
WP1423	Target_Hypergeom	0.009	457.5
WP4301	Target_Hypergeom	0.001	457.5
WP438	Target_Hypergeom	0.015	457.5
WP2290	Target_Hypergeom	0.001	457.5
WP4940	Target_Hypergeom	0.011	457.5
WP4583	Target_Hypergeom	0.0	457.5
WP2290	Target_NonCentral	0.013	457.5
WP438	Target_NonCentral	0.031	457.5
WP4220	Target_Hypergeom	0.021	457.75
WP4297	Target_NonCentral	0.012	457.75
WP694	Target_Hypergeom	0.02	457.75
WP4142	Target_Hypergeom	0.004	457.75
WP694	Target_NonCentral	0.034	457.75
WP4297	Target_Hypergeom	0.005	457.75
WP4220	Target_NonCentral	0.021	457.75
WP106	Target_NonCentral	0.017	458.0
WP2596	Target_NonCentral	0.012	458.0
WP2291	Target_NonCentral	0.011	458.0
WP5089	Target_NonCentral	0.016	458.0
WP4799	Target_NonCentral	0.018	458.0
WP1603	Target_NonCentral	0.047	458.0
WP3933	Target_NonCentral	0.034	458.0
WP2542	Target_NonCentral	0.027	458.0
WP106	Target_Hypergeom	0.007	458.0
WP2291	Target_Hypergeom	0.002	458.0
WP4292	Target_Hypergeom	0.006	458.0
WP5089	Target_Hypergeom	0.009	458.0
WP3933	Target_Hypergeom	0.013	458.0
WP2596	Target_Hypergeom	0.005	458.0
WP4536	Target_Hypergeom	0.005	458.0
WP2542	Target_Hypergeom	0.023	458.0
WP4799	Target_Hypergeom	0.014	458.0
WP1603	Target_Hypergeom	0.048	458.0
WP4292	Target_NonCentral	0.017	458.0
WP4159	Target_NonCentral	0.001	458.25
WP4922	Target_Hypergeom	0.0	458.5
WP5076	Target_Hypergeom	0.031	458.5
WP4742	Target_Hypergeom	0.008	458.5
WP545	Target_Hypergeom	0.0	458.5
WP4271	Target_NonCentral	0.018	458.5
WP4792	Target_NonCentral	0.01	458.5
WP4863	Target_NonCentral	0.015	458.5
WP5027	Target_NonCentral	0.006	458.5
WP4922	Target_NonCentral	0.01	458.5
WP5076	Target_NonCentral	0.033	458.5
WP5119	Target_NonCentral	0.018	458.5
WP5027	Target_Hypergeom	0.001	458.5
WP5119	Target_Hypergeom	0.011	458.5
WP4271	Target_Hypergeom	0.005	458.5
WP4792	Target_Hypergeom	0.004	458.5
WP623	Target_Hypergeom	0.0	458.5
WP4927	Target_Hypergeom	0.005	458.5
WP4742	Target_NonCentral	0.014	458.5
WP4927	Target_NonCentral	0.011	458.5
WP545	Target_NonCentral	0.004	458.5
WP1600	Target_NonCentral	0.02	458.5
WP4863	Target_Hypergeom	0.011	458.5
WP1600	Target_Hypergeom	0.016	458.5
WP692	Target_Hypergeom	0.005	458.75
WP3585	Target_Hypergeom	0.029	458.75
WP692	Target_NonCentral	0.012	458.75
WP3585	Target_NonCentral	0.036	458.75
WP4589	Target_NonCentral	0.031	458.75
WP3633	Target_NonCentral	0.03	459.0
WP3871	Target_NonCentral	0.014	459.0
WP4571	Target_Hypergeom	0.005	459.0
WP3633	Target_Hypergeom	0.024	459.0
WP3871	Target_Hypergeom	0.008	459.0
WP4571	Target_NonCentral	0.005	459.0
WP4589	Target_Hypergeom	0.004	459.0
WP4818	Target_NonCentral	0.021	459.25
WP4159	Target_Hypergeom	0.001	459.25
WP4818	Target_Hypergeom	0.013	459.25
WP3529	Target_NonCentral	0.003	459.5
WP4815	Target_NonCentral	0.007	459.5
WP4785	Target_NonCentral	0.022	459.5
WP2276	Target_NonCentral	0.015	459.5
WP80	Target_NonCentral	0.009	459.5
WP4853	Target_NonCentral	0.025	459.5
WP1941	Target_NonCentral	0.019	459.5
WP4751	Target_NonCentral	0.024	459.5
WP80	Target_Hypergeom	0.006	459.5
WP2943	Target_NonCentral	0.024	459.5
WP2943	Target_Hypergeom	0.024	459.5
WP4815	Target_Hypergeom	0.001	459.5
WP4751	Target_Hypergeom	0.024	459.5
WP2276	Target_Hypergeom	0.009	459.5
WP2491	Target_NonCentral	0.024	459.5
WP2491	Target_Hypergeom	0.01	459.5
WP4785	Target_Hypergeom	0.004	459.5
WP1941	Target_Hypergeom	0.017	459.5
WP4853	Target_Hypergeom	0.021	459.5
WP4804	Target_Hypergeom	0.023	459.5
WP3529	Target_Hypergeom	0.0	459.5
WP4804	Target_NonCentral	0.028	459.5
WP4518	Target_Hypergeom	0.026	459.75
WP4966	Target_NonCentral	0.032	459.75
WP561	Target_Hypergeom	0.027	459.75
WP561	Target_NonCentral	0.032	459.75
WP4966	Target_Hypergeom	0.027	459.75
WP4518	Target_NonCentral	0.029	459.75
WP2805	Target_NonCentral	0.009	460.0
WP2338	Target_NonCentral	0.009	460.0
WP690	Target_NonCentral	0.021	460.0
WP78	Target_NonCentral	0.008	460.0
WP690	Target_Hypergeom	0.011	460.0
WP78	Target_Hypergeom	0.0	460.0
WP2338	Target_Hypergeom	0.003	460.0
WP2805	Target_Hypergeom	0.003	460.0
WP58	Target_Hypergeom	0.011	460.25
WP4210	Target_Hypergeom	0.0	460.25
WP5037	Target_Hypergeom	0.003	460.25
WP136	Target_Hypergeom	0.008	460.25
WP58	Target_NonCentral	0.012	460.25
WP4210	Target_NonCentral	0.002	460.25
WP4324	Target_NonCentral	0.004	460.25
WP5037	Target_NonCentral	0.01	460.25
WP136	Target_NonCentral	0.016	460.25
WP4189	Target_NonCentral	0.035	460.5
WP4789	Target_Hypergeom	0.013	460.5
WP4189	Target_Hypergeom	0.035	460.5
WP4521	Target_Hypergeom	0.0	460.5
WP2889	Target_Hypergeom	0.005	460.5
WP4507	Target_Hypergeom	0.0	460.5
WP4661	Target_Hypergeom	0.016	460.5
WP311	Target_Hypergeom	0.006	460.5
WP1495	Target_Hypergeom	0.02	460.5
WP1495	Target_NonCentral	0.02	460.5
WP3595	Target_NonCentral	0.023	460.5
WP5031	Target_NonCentral	0.026	460.5
WP3875	Target_Hypergeom	0.008	460.5
WP4661	Target_NonCentral	0.02	460.5
WP3595	Target_Hypergeom	0.016	460.5
WP4324	Target_Hypergeom	0.004	460.5
WP2597	Target_Hypergeom	0.006	460.5
WP661	Target_Hypergeom	0.034	460.5
WP2889	Target_NonCentral	0.014	460.5
WP4507	Target_NonCentral	0.0	460.5
WP661	Target_NonCentral	0.033	460.5
WP4521	Target_NonCentral	0.003	460.5
WP311	Target_NonCentral	0.008	460.5
WP3875	Target_NonCentral	0.013	460.5
WP5031	Target_Hypergeom	0.02	460.5
WP4789	Target_NonCentral	0.013	460.5
WP2597	Target_NonCentral	0.007	460.5
WP4532	Target_NonCentral	0.001	461.25
WP4397	Target_NonCentral	0.014	461.25
WP2640	Target_Hypergeom	0.015	461.25
WP4532	Target_Hypergeom	0.0	461.25
WP4397	Target_Hypergeom	0.007	461.25
WP2640	Target_NonCentral	0.016	461.25
WP4400	Target_Hypergeom	0.013	461.5
WP4506	Target_NonCentral	0.0	461.5
WP4400	Target_NonCentral	0.013	461.5
WP4153	Target_Hypergeom	0.0	461.5
WP4194	Target_Hypergeom	0.012	461.5
WP4317	Target_Hypergeom	0.01	461.5
WP4236	Target_NonCentral	0.014	461.5
WP4918	Target_Hypergeom	0.0	461.5
WP4236	Target_Hypergeom	0.014	461.5
WP4157	Target_Hypergeom	0.015	461.5
WP4506	Target_Hypergeom	0.0	461.5
WP2645	Target_Hypergeom	0.0	461.5
WP4317	Target_NonCentral	0.015	461.5
WP2645	Target_NonCentral	0.005	461.5
WP4918	Target_NonCentral	0.0	461.5
WP4153	Target_NonCentral	0.0	461.5
WP4194	Target_NonCentral	0.012	461.5
WP4157	Target_NonCentral	0.015	461.5
WP4931	Target_Hypergeom	0.0	461.75
WP4931	Target_NonCentral	0.007	461.75
WP4228	Target_Hypergeom	0.005	462.0
WP521	Target_Hypergeom	0.013	462.0
WP5030	Target_NonCentral	0.005	462.0
WP4228	Target_NonCentral	0.006	462.0
WP521	Target_NonCentral	0.013	462.0
WP5030	Target_Hypergeom	0.004	462.0
WP134	Target_Hypergeom	0.01	462.5
WP2485	Target_Hypergeom	0.002	462.5
WP134	Target_NonCentral	0.013	462.5
WP2485	Target_NonCentral	0.005	462.5
WP3302	Target_Hypergeom	0.003	462.5
WP3302	Target_NonCentral	0.003	462.5
WP3627	Target_NonCentral	0.0	463.0
WP688	Target_NonCentral	0.0	463.0
WP4921	Target_NonCentral	0.005	463.0
WP4519	Target_NonCentral	0.0	463.0
WP4920	Target_NonCentral	0.0	463.0
WP4860	Target_NonCentral	0.0	463.0
WP3666	Target_NonCentral	0.0	463.0
WP688	Target_Hypergeom	0.0	463.0
WP4860	Target_Hypergeom	0.0	463.0
WP4921	Target_Hypergeom	0.001	463.0
WP4920	Target_Hypergeom	0.0	463.0
WP4519	Target_Hypergeom	0.0	463.0
WP4233	Target_Hypergeom	0.0	463.0
WP3627	Target_Hypergeom	0.0	463.0
WP3666	Target_Hypergeom	0.0	463.0
WP4156	Target_Hypergeom	0.0	463.0
WP4156	Target_NonCentral	0.0	463.0
WP4233	Target_NonCentral	0.0	463.0
